,,SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED
0,SUSCEPTIBLE,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
0,ASYMPTOMATIC,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 15, 5)"
0,PRESYMPTOMATIC_MILD,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 5.42, 2.7)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
0,PRESYMPTOMATIC_SEVERE,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 5.42, 2.7)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
0,MILD_SYMPTOMS,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 12, 5)"
0,SEVERE_SYMPTOMS,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(1, 5.14, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 12, 5)"
0,HOSPITALIZED,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(1,2.27, 2.27)","(1,2.27, 2.27)","(-1, 0, 0)","(0, 8.75, 8.75)"
0,CRITICAL_ICU,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 11.74, 8.79)","(0, 18.8, 12.21)","(-1, 0, 0)"
0,DEATH,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
0,HOSPITALIZED_RECOVERING,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 8.75, 8.75)"
0,RECOVERED,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
1,SUSCEPTIBLE,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
1,ASYMPTOMATIC,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 15, 5)"
1,PRESYMPTOMATIC_MILD,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 5.42, 2.7)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
1,PRESYMPTOMATIC_SEVERE,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 5.42, 2.7)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
1,MILD_SYMPTOMS,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 12, 5)"
1,SEVERE_SYMPTOMS,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(1, 5.14, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 12, 5)"
1,HOSPITALIZED,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(1,2.27, 2.27)","(1,2.27, 2.27)","(-1, 0, 0)","(0, 8.75, 8.75)"
1,CRITICAL_ICU,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 11.74, 8.79)","(0, 18.8, 12.21)","(-1, 0, 0)"
1,DEATH,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
1,HOSPITALIZED_RECOVERING,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 8.75, 8.75)"
1,RECOVERED,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
2,SUSCEPTIBLE,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
2,ASYMPTOMATIC,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 15, 5)"
2,PRESYMPTOMATIC_MILD,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 5.42, 2.7)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
2,PRESYMPTOMATIC_SEVERE,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 5.42, 2.7)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
2,MILD_SYMPTOMS,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 12, 5)"
2,SEVERE_SYMPTOMS,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(1, 5.14, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 12, 5)"
2,HOSPITALIZED,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(1,2.27, 2.27)","(1,2.27, 2.27)","(-1, 0, 0)","(0, 8.75, 8.75)"
2,CRITICAL_ICU,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 11.74, 8.79)","(0, 18.8, 12.21)","(-1, 0, 0)"
2,DEATH,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
2,HOSPITALIZED_RECOVERING,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 8.75, 8.75)"
2,RECOVERED,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
3,SUSCEPTIBLE,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
3,ASYMPTOMATIC,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 15, 5)"
3,PRESYMPTOMATIC_MILD,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 5.42, 2.7)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
3,PRESYMPTOMATIC_SEVERE,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 5.42, 2.7)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
3,MILD_SYMPTOMS,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 12, 5)"
3,SEVERE_SYMPTOMS,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(1, 5.14, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 12, 5)"
3,HOSPITALIZED,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(1,2.27, 2.27)","(1,2.27, 2.27)","(-1, 0, 0)","(0, 8.75, 8.75)"
3,CRITICAL_ICU,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 11.74, 8.79)","(0, 18.8, 12.21)","(-1, 0, 0)"
3,DEATH,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
3,HOSPITALIZED_RECOVERING,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 8.75, 8.75)"
3,RECOVERED,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
4,SUSCEPTIBLE,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
4,ASYMPTOMATIC,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 15, 5)"
4,PRESYMPTOMATIC_MILD,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 5.42, 2.7)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
4,PRESYMPTOMATIC_SEVERE,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 5.42, 2.7)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
4,MILD_SYMPTOMS,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 12, 5)"
4,SEVERE_SYMPTOMS,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(1, 5.14, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 12, 5)"
4,HOSPITALIZED,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(1,2.27, 2.27)","(1,2.27, 2.27)","(-1, 0, 0)","(0, 8.75, 8.75)"
4,CRITICAL_ICU,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 11.74, 8.79)","(0, 18.8, 12.21)","(-1, 0, 0)"
4,DEATH,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
4,HOSPITALIZED_RECOVERING,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 8.75, 8.75)"
4,RECOVERED,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
5,SUSCEPTIBLE,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
5,ASYMPTOMATIC,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 15, 5)"
5,PRESYMPTOMATIC_MILD,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 5.42, 2.7)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
5,PRESYMPTOMATIC_SEVERE,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 5.42, 2.7)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
5,MILD_SYMPTOMS,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 12, 5)"
5,SEVERE_SYMPTOMS,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(1, 5.14, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 12, 5)"
5,HOSPITALIZED,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(1,2.27, 2.27)","(1,2.27, 2.27)","(-1, 0, 0)","(0, 8.75, 8.75)"
5,CRITICAL_ICU,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 11.74, 8.79)","(0, 18.8, 12.21)","(-1, 0, 0)"
5,DEATH,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
5,HOSPITALIZED_RECOVERING,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 8.75, 8.75)"
5,RECOVERED,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
6,SUSCEPTIBLE,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
6,ASYMPTOMATIC,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 15, 5)"
6,PRESYMPTOMATIC_MILD,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 5.42, 2.7)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
6,PRESYMPTOMATIC_SEVERE,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 5.42, 2.7)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
6,MILD_SYMPTOMS,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 12, 5)"
6,SEVERE_SYMPTOMS,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(1, 5.14, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 12, 5)"
6,HOSPITALIZED,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(1,2.27, 2.27)","(1,2.27, 2.27)","(-1, 0, 0)","(0, 8.75, 8.75)"
6,CRITICAL_ICU,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 11.74, 8.79)","(0, 18.8, 12.21)","(-1, 0, 0)"
6,DEATH,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
6,HOSPITALIZED_RECOVERING,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 8.75, 8.75)"
6,RECOVERED,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
7,SUSCEPTIBLE,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
7,ASYMPTOMATIC,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 15, 5)"
7,PRESYMPTOMATIC_MILD,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 5.42, 2.7)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
7,PRESYMPTOMATIC_SEVERE,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 5.42, 2.7)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
7,MILD_SYMPTOMS,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 12, 5)"
7,SEVERE_SYMPTOMS,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(1, 5.14, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 12, 5)"
7,HOSPITALIZED,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(1,2.27, 2.27)","(1,2.27, 2.27)","(-1, 0, 0)","(0, 8.75, 8.75)"
7,CRITICAL_ICU,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 11.74, 8.79)","(0, 18.8, 12.21)","(-1, 0, 0)"
7,DEATH,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
7,HOSPITALIZED_RECOVERING,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 8.75, 8.75)"
7,RECOVERED,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
8,SUSCEPTIBLE,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
8,ASYMPTOMATIC,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 15, 5)"
8,PRESYMPTOMATIC_MILD,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 5.42, 2.7)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
8,PRESYMPTOMATIC_SEVERE,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 5.42, 2.7)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
8,MILD_SYMPTOMS,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 12, 5)"
8,SEVERE_SYMPTOMS,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(1, 5.14, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 12, 5)"
8,HOSPITALIZED,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(1,2.27, 2.27)","(1,2.27, 2.27)","(-1, 0, 0)","(0, 8.75, 8.75)"
8,CRITICAL_ICU,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 11.74, 8.79)","(0, 18.8, 12.21)","(-1, 0, 0)"
8,DEATH,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"
8,HOSPITALIZED_RECOVERING,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(0, 8.75, 8.75)"
8,RECOVERED,"(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)","(-1, 0, 0)"