27,50
27,99995
27,69
27,99983
50,69
50,92
50,99995
69,92
69,57402
92,96
92,27130
96,123
96,95615
106,123
106,163
123,163
123,170
163,170
163,176
170,4300
170,76426
176,194
176,205
194,205
194,228
205,228
205,66728
228,230
228,60753
228,55392
230,252
230,253
252,253
252,271
253,271
253,272
271,301
271,75236
272,310
272,59710
301,310
301,9483
310,346
310,370
346,370
346,373
370,373
370,374
370,79076
373,374
373,376
374,376
374,418
374,43943
376,418
376,466
418,466
418,472
466,472
466,517
472,517
472,532
517,532
517,2896
532,542
532,556
542,556
542,611
556,611
556,9109
611,705
611,49277
702,705
702,706
705,706
705,726
706,726
706,742
726,742
726,773
742,773
742,800
773,800
773,813
800,813
800,814
800,64512
813,814
813,818
813,65500
814,818
814,17002
818,819
818,827
819,827
819,842
827,842
827,863
842,863
842,894
863,894
863,911
863,29607
894,911
894,922
911,922
911,923
922,923
922,955
923,955
923,964
955,964
955,968
964,979
964,24644
964,9620
968,979
968,993
979,993
979,994
993,994
993,1026
994,1026
994,42794
1026,1031
1026,1047
1026,44223
1031,1047
1031,1050
1031,42603
1047,1050
1047,1055
1050,1056
1050,94344
1055,1056
1055,1063
1056,1063
1056,1067
1056,72982
1063,1067
1063,1068
1067,77059
1067,71881
1068,1102
1068,1103
1102,1103
1102,1126
1103,1126
1103,1145
1126,1145
1126,1161
1145,1161
1145,39929
1161,1232
1161,1233
1232,1233
1232,1239
1233,1239
1233,1240
1233,14832
1239,1240
1239,1268
1240,1268
1240,55834
1268,1283
1268,1291
1283,1291
1283,1302
1291,1302
1291,1327
1302,1327
1302,1328
1327,1328
1327,1332
1327,53269
1328,1332
1328,1333
1332,1333
1332,1338
1333,1338
1333,1340
1338,1340
1338,1348
1338,42097
1340,1348
1340,1351
1348,1352
1348,27025
1351,1352
1351,1361
1352,1361
1352,1375
1361,1375
1361,1398
1375,1398
1375,1407
1398,1408
1398,73225
1398,11318
1407,1408
1407,1409
1408,1409
1408,1413
1409,1413
1409,1414
1413,1414
1413,1427
1414,1427
1414,11479
1427,1432
1427,1434
1432,1434
1432,1446
1434,1446
1434,1458
1446,1458
1446,1466
1458,1466
1458,68745
1458,1989
1466,1497
1466,1525
1497,1525
1497,1529
1525,1529
1525,1531
1529,1531
1529,1548
1529,32949
1531,1564
1531,84420
1548,1570
1548,29153
1548,41733
1564,1570
1564,1578
1564,89324
1570,1578
1570,1598
1578,1606
1578,75856
1598,4512
1598,55156
1606,1617
1606,1625
1617,1625
1617,1637
1625,1637
1625,1653
1637,1653
1637,1680
1653,1680
1653,27749
1680,1694
1680,1711
1694,1711
1694,1713
1711,1713
1711,48045
1711,94847
1713,1718
1713,1729
1718,1729
1718,1730
1729,1730
1729,1775
1730,1775
1730,1788
1730,15059
1775,1788
1775,1790
1775,70798
1788,1790
1788,1825
1788,34177
1790,1825
1790,66306
1790,47074
1825,1841
1825,1846
1841,1846
1841,1867
1841,55458
1846,1867
1846,1886
1846,47402
1867,1886
1867,1902
1867,3102
1886,1902
1886,1909
1902,1909
1902,1916
1909,1916
1909,1927
1916,1927
1916,1928
1916,38330
1927,1928
1927,1939
1928,1939
1928,1975
1939,1975
1939,1980
1975,1980
1975,1989
1975,27015
1980,1989
1980,1996
1980,56987
1989,1996
1996,2004
1996,2030
2004,2030
2004,2034
2030,2034
2030,2041
2030,38782
2034,2041
2034,2053
2041,2053
2041,2142
2053,2142
2053,2147
2053,68039
2142,2147
2142,25607
2142,18545
2147,2149
2147,2227
2149,2227
2149,2240
2227,2240
2227,2300
2240,2300
2240,2302
2300,2302
2300,2307
2302,2307
2302,2312
2307,2312
2307,2343
2312,2343
2312,2373
2343,2373
2343,2405
2373,2405
2373,2468
2405,2468
2405,2471
2468,2471
2468,2493
2471,2493
2471,38234
2493,2532
2493,2533
2532,2533
2532,2554
2533,2554
2533,55855
2554,2588
2554,51397
2575,2588
2575,2590
2588,2590
2588,2602
2590,2602
2590,2629
2602,2629
2602,2637
2629,2637
2629,2650
2629,28459
2637,2650
2637,18573
2650,2651
2650,2657
2650,73162
2651,2657
2651,19122
2657,2678
2657,2680
2678,34553
2678,98785
2680,2695
2680,2703
2695,2703
2695,2714
2703,2714
2703,2730
2714,2730
2714,2732
2730,2732
2730,2774
2732,2774
2732,2780
2732,17522
2774,2780
2774,2784
2780,2786
2780,33480
2784,2786
2784,2791
2786,2791
2786,2803
2791,2803
2791,2809
2791,18604
2803,2809
2803,2825
2809,2829
2809,41559
2825,2829
2825,2860
2829,2860
2829,2861
2860,2861
2860,2870
2861,2870
2861,2896
2870,2896
2870,2899
2870,20210
2896,2899
2896,2900
2899,2900
2899,2902
2900,2902
2900,2909
2902,2909
2902,2913
2909,2913
2909,2932
2913,2932
2913,2974
2932,2974
2932,2993
2974,2993
2974,3009
2993,3009
2993,3024
2993,10514
3009,3024
3009,3048
3024,68944
3024,55855
3024,18843
3048,3052
3048,3056
3052,3056
3052,3074
3056,3074
3056,3079
3056,43343
3074,3079
3074,3081
3079,3081
3079,61621
3081,3086
3081,3102
3086,3102
3086,3121
3102,3127
3121,3127
3121,3135
3127,3135
3127,11381
3135,3150
3135,86553
3150,3176
3150,3197
3176,3228
3176,52946
3197,3228
3197,3269
3228,3269
3228,3423
3228,65178
3228,92430
3269,3304
3269,3311
3269,89355
3304,3311
3304,3312
3311,3312
3311,46125
3312,3319
3312,3355
3319,3355
3319,3369
3355,3369
3355,3371
3369,3371
3369,3400
3371,3400
3371,3402
3400,3402
3400,3407
3400,73998
3402,3407
3402,3423
3407,3423
3407,95235
3423,3437
3436,3437
3436,3445
3437,3445
3437,3447
3445,3447
3445,3481
3447,3481
3447,48183
3481,3500
3481,3507
3500,3507
3500,3514
3507,3514
3507,3532
3514,3532
3514,3567
3532,3567
3532,3576
3567,3576
3567,3579
3576,3579
3576,3597
3579,3597
3579,3599
3597,3599
3597,76342
3599,3601
3599,3606
3601,3606
3601,3627
3601,80279
3606,3627
3606,3637
3627,3637
3627,3658
3637,3658
3637,3667
3658,3667
3658,3730
3667,3730
3667,74418
3730,3737
3730,3743
3730,73781
3737,3743
3737,3747
3743,3747
3743,3754
3747,3763
3747,98568
3754,3766
3754,94595
3754,27591
3763,3766
3763,3772
3766,3772
3766,3793
3772,3816
3772,18081
3793,3816
3793,3836
3816,3836
3816,3845
3836,3845
3836,3846
3845,3868
3845,71991
3846,3868
3846,3877
3846,82671
3868,3877
3868,3886
3877,3921
3877,30383
3886,3921
3886,3925
3921,3925
3921,3943
3921,85397
3925,3943
3925,3961
3943,3961
3943,47507
3961,3973
3961,3975
3973,3975
3973,3980
3975,4008
3975,71192
3980,4008
3980,4011
4008,4011
4008,4017
4011,4017
4011,4019
4017,4019
4017,4022
4017,31388
4019,4022
4019,4065
4022,4065
4022,4081
4022,57750
4065,4081
4065,4103
4065,69864
4065,77349
4081,4103
4081,4127
4103,4138
4103,62989
4127,4138
4127,4145
4138,4145
4138,4156
4138,18552
4145,4167
4145,15312
4156,4167
4156,4212
4167,4212
4167,4224
4212,4224
4212,4266
4212,93746
4224,4288
4224,48332
4266,4288
4266,4291
4288,4291
4288,58700
4288,17664
4291,4300
4291,4335
4300,4353
4300,29253
4335,4353
4335,4372
4335,86135
4353,4372
4353,4393
4372,4398
4372,77796
4393,4398
4393,4428
4398,4428
4398,4432
4428,4432
4428,4441
4428,37935
4432,4441
4432,4443
4441,4443
4441,4467
4443,4467
4443,4505
4467,4505
4467,13602
4505,4512
4505,23748
4512,4517
4512,4531
4517,4531
4517,4566
4531,4566
4531,4591
4566,4597
4566,44956
4591,4597
4591,4621
4597,82448
4597,92600
4621,4688
4621,33348
4682,4688
4682,23707
4688,4702
4688,4741
4688,45350
4702,4741
4702,81072
4702,94955
4741,4756
4741,4778
4756,4778
4756,4825
4756,9727
4778,4825
4778,4832
4825,4832
4825,4838
4825,74824
4832,4838
4832,4879
4838,4879
4838,4894
4879,4894
4879,4897
4894,4897
4894,4909
4897,4926
4897,10514
4909,4926
4909,4935
4909,95101
4926,4970
4926,78117
4926,72546
4935,4970
4935,4986
4935,66420
4970,4986
4970,5014
4986,5020
4986,39549
4986,9695
5014,5020
5014,5061
5020,5061
5020,5080
5020,14045
5020,68052
5061,5080
5061,5083
5061,51453
5061,83426
5080,5083
5080,5102
5083,5102
5083,5127
5102,5127
5102,5128
5127,5128
5127,5135
5127,41112
5128,5135
5128,5150
5135,5150
5135,7948
5150,5186
5150,5206
5186,5206
5186,5264
5186,23169
5206,5264
5206,5271
5264,5271
5264,5280
5271,5280
5271,5289
5280,5289
5280,5306
5289,5323
5289,22904
5306,5323
5306,5375
5323,5375
5323,5407
5375,5407
5375,9987
5407,5417
5407,5418
5417,5418
5417,5420
5418,5420
5418,5445
5418,6048
5420,5445
5420,5452
5445,5452
5445,5458
5452,42265
5452,52234
5458,5540
5458,5634
5458,48071
5468,5540
5468,5554
5540,5554
5540,48803
5540,29437
5554,5565
5554,5584
5565,5584
5565,92269
5565,9619
5584,5590
5584,5601
5590,5601
5590,5628
5601,5628
5601,5634
5628,5634
5628,5640
5634,5640
5634,5662
5640,5662
5640,5732
5662,5732
5662,5737
5732,5737
5732,5740
5737,5740
5737,5748
5737,76507
5740,5748
5740,5755
5740,62742
5740,73075
5748,5755
5748,5786
5755,5786
5755,5836
5755,64514
5786,5836
5786,5856
5836,39838
5836,67190
5856,5873
5856,5939
5873,5939
5873,5943
5939,5943
5939,5947
5943,5955
5943,84217
5947,5955
5947,5983
5947,18172
5955,5983
5955,6016
5983,6016
5983,6031
6016,6031
6016,6046
6031,6046
6031,6048
6031,41337
6046,6048
6046,6073
6046,45730
6048,6073
6073,6089
6073,6103
6089,6103
6089,6116
6089,19768
6103,6116
6103,6117
6116,6117
6116,6118
6117,6118
6117,6127
6118,6127
6118,6166
6118,25954
6127,6166
6127,6177
6166,6177
6166,6268
6177,6268
6177,6271
6268,6271
6268,6285
6271,6285
6271,6308
6271,17291
6285,6308
6285,6364
6308,6364
6308,6404
6364,6404
6364,6409
6404,6409
6404,6422
6409,6422
6409,6437
6422,6437
6422,6439
6422,73053
6437,6439
6437,6480
6439,6480
6439,6485
6439,55855
6480,6485
6480,6491
6485,6491
6485,6504
6491,6504
6491,6515
6504,6515
6504,6576
6515,6576
6515,6579
6576,6579
6576,6586
6579,6586
6579,6614
6586,6614
6586,6652
6614,6652
6614,6653
6614,46454
6652,6653
6652,6655
6653,6655
6653,6664
6655,6664
6655,6694
6664,6694
6664,6709
6694,6709
6694,6719
6709,6719
6709,6773
6719,6773
6719,6778
6719,69621
6773,6778
6773,45533
6778,6804
6778,6828
6778,63811
6804,6828
6804,6844
6828,6844
6828,6846
6844,6846
6844,6890
6846,6890
6846,6901
6890,6901
6890,6932
6901,6939
6901,59726
6932,6939
6932,6966
6939,6966
6939,6978
6966,6978
6966,6990
6978,6990
6978,6991
6990,6991
6990,7008
6991,7008
6991,7037
7008,7037
7008,7052
7037,7055
7037,87116
7052,7055
7052,7066
7055,7066
7055,7080
7066,7080
7066,7090
7080,7090
7080,7094
7090,7094
7090,7132
7094,7132
7094,7150
7094,57754
7132,7150
7132,7161
7150,7161
7150,7167
7161,7167
7161,7168
7167,7168
7167,7172
7168,7172
7168,7175
7168,91987
7172,7175
7172,73488
7175,7190
7175,7205
7190,7205
7190,7206
7205,7206
7205,7265
7206,7265
7206,77024
7265,7270
7265,7287
7270,7287
7270,7431
7270,26930
7287,7431
7287,7434
7287,41680
7431,7434
7431,7456
7434,7456
7434,7473
7456,7473
7456,7506
7473,7506
7473,7516
7506,7516
7506,7531
7516,7531
7516,7545
7531,7545
7531,7547
7545,7547
7545,7577
7547,7577
7547,7600
7577,7600
7577,7630
7600,7630
7600,7650
7630,7650
7630,7673
7630,63872
7650,7673
7650,7682
7673,7682
7673,7697
7673,14944
7682,31385
7682,78316
7697,7728
7697,7799
7728,7799
7728,7807
7799,7807
7799,7819
7799,48470
7807,7819
7807,7824
7819,7824
7819,7825
7824,7825
7824,7845
7825,7845
7825,7857
7845,7857
7845,7899
7845,74677
7857,7899
7857,7948
7899,7948
7899,7982
7948,7982
7948,7993
7982,7993
7982,8006
7993,8006
7993,8016
8006,8016
8006,8023
8016,8023
8016,8045
8016,21502
8016,24831
8023,65474
8023,79873
8023,50659
8045,8064
8045,8071
8064,8071
8064,8072
8071,8072
8071,8094
8071,94185
8072,8094
8072,8117
8094,8117
8094,8134
8117,8134
8117,8142
8134,8142
8134,8151
8142,8151
8142,8164
8151,8164
8151,8185
8164,8185
8164,8195
8185,8195
8185,8204
8195,8204
8195,90798
8204,8206
8204,8230
8204,86106
8204,87396
8206,8233
8206,19610
8230,8233
8230,8282
8233,8282
8233,8293
8282,8293
8282,8317
8293,8317
8293,8365
8293,35246
8317,8365
8317,8367
8365,8367
8365,8369
8367,8369
8367,8385
8367,24395
8369,8390
8369,15890
8385,8391
8385,17094
8390,8391
8390,8397
8391,8397
8391,8435
8397,8435
8397,8440
8435,8440
8435,8481
8440,8481
8440,8493
8481,8493
8481,8539
8493,8539
8493,8578
8539,8578
8539,8590
8578,8590
8578,8604
8590,8617
8590,21479
8604,8617
8604,8619
8617,8619
8617,8626
8619,8626
8619,8627
8626,8627
8626,8668
8626,12127
8627,8668
8627,8737
8668,8737
8668,8738
8737,8738
8737,8746
8737,78524
8738,8746
8738,8751
8746,8751
8746,8796
8751,8796
8751,19026
8796,8800
8796,8806
8800,8806
8800,8811
8806,8811
8806,8819
8811,8819
8811,8835
8819,8835
8819,8860
8835,8871
8835,97292
8860,8871
8860,8878
8871,8878
8871,8884
8878,8884
8878,9624
8884,8905
8884,54522
8893,8905
8893,8907
8905,8907
8905,8931
8907,8931
8907,8937
8931,8937
8931,8948
8937,8948
8937,8988
8948,8988
8948,8993
8988,8993
8988,8994
8993,8994
8993,8999
8994,50387
8994,59232
8999,9003
8999,9018
9003,9018
9003,46080
9018,9048
9018,9061
9048,9061
9048,9064
9061,9064
9061,9085
9064,9085
9064,9109
9085,9109
9085,9112
9109,9112
9109,9115
9112,9117
9112,30376
9115,9118
9115,77796
9117,9118
9117,9126
9117,15512
9118,9126
9118,9130
9126,9130
9126,9140
9130,9140
9130,9141
9140,9141
9140,9142
9140,84347
9141,9154
9141,73118
9142,9154
9142,9164
9154,9164
9154,94053
9164,9220
9164,9227
9220,9227
9220,9234
9227,9234
9227,9262
9234,9262
9234,9268
9234,14878
9262,9268
9262,9299
9262,59321
9268,60491
9268,65735
9299,9305
9299,9314
9305,9314
9305,9327
9314,9348
9314,36047
9327,9348
9327,9355
9348,9355
9348,66420
9355,9359
9355,9362
9359,9362
9359,9363
9362,9363
9362,9378
9362,87247
9363,9378
9363,9391
9363,91803
9378,9395
9378,89355
9391,9395
9391,9401
9395,9401
9395,9405
9401,9405
9401,51981
9405,9406
9405,9416
9406,9434
9406,46691
9416,9434
9416,95644
9434,9439
9434,9445
9439,9445
9439,9472
9445,9472
9445,9475
9472,9475
9472,9482
9475,9482
9475,9483
9475,88165
9482,9483
9482,9497
9483,9497
9483,9606
9497,9505
9497,9516
9505,9516
9505,9524
9516,9524
9516,82648
9524,9533
9524,70854
9533,9586
9533,97707
9586,9606
9586,9608
9606,9608
9606,66895
9608,9614
9608,9619
9614,9619
9614,9620
9619,9620
9619,9624
9620,9633
9624,9633
9624,9643
9633,9643
9633,14387
9643,9660
9643,9674
9660,9677
9660,56609
9674,9677
9674,9678
9677,9678
9677,9684
9678,9684
9678,9689
9678,10855
9684,9689
9684,62227
9689,9695
9689,9727
9695,9727
9727,9740
9727,46040
9740,9772
9740,9776
9772,9776
9772,9783
9772,56435
9776,9783
9776,9818
9783,9818
9783,9856
9783,51072
9818,9856
9818,9873
9856,9873
9856,27346
9873,9878
9873,9888
9878,9888
9878,9889
9878,14281
9888,9889
9888,9893
9889,9893
9889,9902
9893,9902
9893,9905
9902,9905
9902,9935
9902,87633
9905,9935
9905,9958
9935,9958
9935,9960
9958,9960
9958,9963
9960,9963
9960,9981
9963,9981
9963,9987
9981,9987
9981,10015
9981,26894
9987,10015
9987,10054
9987,77607
10015,10054
10015,10062
10054,10062
10054,10111
10062,10111
10062,10140
10111,10155
10111,58836
10111,45738
10140,10155
10140,10173
10155,10173
10155,10186
10173,10186
10173,10207
10186,10207
10186,10213
10207,10213
10207,10221
10213,10221
10213,10229
10221,10229
10221,50106
10221,11622
10229,10236
10229,10259
10236,10259
10236,10299
10259,10299
10259,10310
10299,10310
10299,10311
10310,10322
10310,13530
10311,10322
10311,10325
10311,70199
10322,10325
10322,10362
10325,10362
10325,10365
10362,10369
10362,55156
10365,10369
10365,31604
10369,10390
10369,38381
10382,10390
10382,10402
10390,10402
10390,10452
10402,10452
10402,10509
10402,45319
10452,10509
10452,10514
10509,10514
10509,75856
10514,10525
10514,96006
10518,10525
10518,10526
10525,10526
10525,10542
10526,10542
10526,10578
10526,42652
10526,12224
10542,10578
10542,10607
10578,10607
10578,10617
10607,10617
10607,10622
10617,10622
10617,10642
10622,10642
10622,10673
10642,10673
10642,10680
10673,10680
10673,10682
10680,10682
10680,94363
10682,10708
10682,13544
10684,10708
10684,10716
10708,10716
10708,10727
10716,10754
10716,80862
10727,10754
10727,10775
10754,10775
10754,10781
10775,10781
10775,10788
10775,16764
10775,72958
10781,10788
10781,10791
10788,10798
10788,35637
10791,10811
10791,39568
10791,77914
10798,10811
10798,10822
10798,70749
10811,10822
10811,10830
10822,10830
10822,10839
10830,10839
10830,10855
10839,10855
10839,10904
10855,10904
10904,10909
10904,10915
10909,10915
10909,10920
10915,10920
10915,10929
10920,10944
10920,10960
10929,10944
10929,10952
10944,10952
10944,10957
10944,55489
10952,10957
10952,10960
10957,10960
10957,10961
10960,10961
10960,10972
10961,10972
10961,10986
10972,10986
10972,10988
10986,10988
10986,10996
10988,11012
10988,41037
10996,11012
10996,11018
11012,11018
11012,11037
11018,11037
11018,11038
11037,11038
11037,69938
11038,11056
11038,59390
11047,11056
11047,11094
11056,11094
11056,93972
11094,11107
11094,11143
11094,68015
11107,11143
11107,11154
11143,11154
11143,11175
11154,11175
11154,11200
11175,11200
11175,11202
11200,11202
11200,88175
11202,11245
11202,11256
11245,11256
11245,11264
11256,11264
11256,11266
11264,11266
11264,11276
11266,11276
11266,11301
11266,23706
11276,11307
11276,32209
11301,11307
11301,11311
11307,11311
11307,11318
11311,11318
11311,11325
11318,11325
11325,11347
11325,11360
11347,11360
11347,11368
11347,57904
11360,11368
11360,11381
11368,11381
11368,11435
11381,11435
11381,11437
11435,11437
11435,11455
11437,11455
11437,11457
11455,11458
11455,59135
11457,11458
11457,11459
11458,11463
11458,51670
11459,11463
11459,11479
11463,11479
11463,11485
11479,11491
11479,54510
11485,11491
11485,11492
11491,11501
11491,29316
11492,11501
11492,45157
11492,66415
11501,11503
11501,11536
11501,22706
11503,11536
11503,11540
11503,36883
11536,11540
11536,11550
11540,11550
11540,11585
11550,11585
11550,11622
11585,11622
11585,11635
11622,11635
11635,11659
11635,11663
11659,11663
11659,11682
11663,11707
11663,33474
11682,11707
11682,11731
11707,11731
11707,11758
11731,11758
11731,11771
11758,11781
11758,22791
11771,11781
11771,11790
11771,29232
11781,11790
11781,11793
11790,11793
11790,11836
11793,11836
11793,11838
11836,11838
11836,11844
11838,11844
11838,37614
11844,11858
11844,64122
11852,11858
11852,11872
11858,11872
11858,11902
11858,61012
11872,11911
11872,94126
11902,11911
11902,11931
11911,11931
11911,11939
11931,11939
11931,11941
11931,73813
11939,11955
11939,58875
11941,11961
11941,86845
11941,70034
11941,79395
11955,11961
11955,38265
11961,11975
11961,12009
11975,12009
11975,12016
11975,51897
12009,12016
12009,12070
12016,12070
12016,12071
12070,12071
12070,12073
12071,12073
12071,12103
12073,12103
12073,12111
12103,12111
12103,12114
12111,12114
12111,12127
12114,12127
12114,12129
12114,20946
12127,12145
12129,12145
12129,12157
12145,12173
12145,66103
12157,12173
12157,12180
12173,12180
12173,12187
12180,12187
12180,12204
12187,12204
12187,12205
12204,12205
12204,12209
12205,12209
12205,12220
12209,12220
12209,12224
12220,12224
12220,12278
12224,12278
12278,12294
12278,12304
12294,12304
12294,12309
12304,12309
12304,12319
12309,12319
12309,12328
12319,12328
12319,12333
12328,12333
12328,12359
12333,12373
12333,26423
12359,12373
12359,12423
12373,12423
12373,12437
12423,12437
12423,12482
12437,12482
12437,12483
12482,12483
12482,25378
12482,71306
12483,12491
12483,12511
12491,12511
12491,12565
12511,12565
12511,12570
12565,12570
12565,12601
12570,12601
12570,12613
12601,12613
12601,12618
12613,12618
12613,12621
12618,12621
12618,12625
12621,12625
12621,12648
12621,26207
12625,12648
12625,12661
12648,12661
12648,12671
12661,12671
12661,12699
12661,17253
12661,53217
12671,12699
12671,12701
12699,12701
12699,24323
12701,12764
12701,12768
12764,12768
12764,12790
12768,12790
12768,12802
12768,99091
12790,12802
12790,12854
12790,45632
12802,12854
12802,12865
12854,12865
12854,12900
12854,28530
12865,12900
12865,12903
12900,12903
12900,12929
12903,12929
12903,12931
12929,12931
12929,12946
12931,12946
12931,12948
12946,12948
12946,12954
12948,12954
12948,12961
12954,12965
12954,99085
12961,12979
12961,36009
12965,12979
12965,12990
12965,86329
12979,12990
12979,12992
12979,14332
12990,12992
12990,12994
12990,40700
12992,12994
12992,46858
12992,79429
12994,13005
12994,13033
12994,86335
13005,13033
13005,13047
13033,13047
13033,26350
13047,13048
13047,13065
13047,29944
13047,21527
13048,13065
13048,13078
13065,13078
13065,13131
13065,24074
13078,13131
13078,64040
13131,13151
13131,13156
13151,13156
13151,13185
13156,13185
13156,13201
13185,13201
13185,13216
13201,13216
13201,13245
13216,13245
13216,13263
13216,58171
13216,69751
13245,13263
13245,13276
13245,60846
13263,13276
13263,13286
13263,77862
13276,13286
13276,13307
13286,13307
13286,13326
13307,13326
13307,62132
13326,13333
13326,13364
13333,13364
13333,13381
13364,13381
13364,13405
13381,89132
13381,59630
13405,13481
13405,13494
13481,13494
13481,13518
13481,59018
13481,86876
13494,13518
13494,13520
13518,13520
13518,13528
13520,13528
13520,13530
13528,13530
13528,13544
13530,13544
13530,13547
13530,41390
13544,13547
13544,13563
13547,13563
13547,13572
13563,13572
13563,13590
13572,13590
13572,13600
13590,13600
13590,13602
13590,68247
13600,13602
13600,13605
13602,13605
13602,13627
13605,13627
13605,13639
13627,13639
13627,48323
13627,76342
13639,13649
13639,13652
13649,13652
13649,13656
13652,13656
13652,13688
13656,13688
13656,13697
13688,13697
13688,13698
13697,13698
13697,13709
13698,13727
13698,30479
13709,13727
13709,13743
13727,13743
13727,13761
13743,13761
13743,13771
13743,17389
13743,30134
13761,13771
13761,13772
13771,13772
13771,82041
13772,13777
13772,68911
13777,13835
13777,13837
13835,13837
13835,13846
13837,13846
13837,13851
13846,13851
13846,13858
13851,13858
13851,13863
13858,13863
13858,13872
13863,13872
13863,40370
13872,13891
13872,13911
13891,13911
13891,13931
13911,13931
13911,13953
13931,13953
13931,13968
13953,13968
13953,13991
13968,13991
13968,14001
13991,14001
13991,14003
14001,14003
14001,14007
14001,54968
14003,14007
14003,14016
14003,54696
14007,14016
14007,14045
14016,14045
14016,14058
14016,15192
14045,14058
14045,27130
14058,14078
14058,14089
14078,14165
14078,64776
14089,14165
14089,14171
14165,14171
14165,88311
14171,14188
14171,14205
14188,14205
14188,14230
14188,85948
14188,15312
14205,14230
14205,14234
14230,14234
14230,14254
14234,14254
14234,14281
14254,14299
14254,42795
14254,26858
14281,14329
14281,92657
14299,14329
14299,14332
14329,14332
14329,14369
14332,14387
14369,14387
14369,14399
14387,14399
14387,91175
14399,14409
14399,14453
14409,14453
14409,85921
14453,14462
14453,14469
14462,14469
14462,14477
14469,14477
14469,14484
14477,14484
14477,14494
14484,14494
14484,14529
14484,95762
14484,23857
14494,14529
14494,14533
14494,19284
14529,14533
14529,14536
14533,14536
14533,14549
14536,14549
14536,59134
14549,14552
14549,14559
14552,14559
14552,14567
14559,14567
14559,14611
14567,14633
14567,85173
14567,14893
14611,14633
14611,14651
14633,14651
14633,14656
14633,46032
14651,14656
14651,14659
14656,14659
14656,14684
14659,14684
14659,14686
14684,14686
14684,14688
14686,14688
14686,14722
14688,14722
14688,14777
14722,14777
14722,14792
14777,14792
14777,14795
14792,14797
14792,73530
14795,14797
14795,14816
14797,14816
14797,14832
14797,79994
14797,83350
14816,14835
14816,16218
14816,59982
14832,14835
14835,14878
14835,14885
14835,75552
14878,14888
14885,14888
14885,14893
14888,14893
14888,14903
14893,14910
14903,14910
14903,14933
14910,14933
14910,14944
14933,14944
14933,14996
14944,14996
14996,15008
14996,15019
15008,15019
15008,15024
15019,15024
15019,15035
15019,61033
15024,15035
15024,15038
15024,16833
15024,87412
15035,15038
15035,15048
15038,15048
15038,15051
15048,15051
15048,15055
15051,15055
15051,15059
15055,15059
15055,15063
15059,15068
15063,15068
15063,15102
15068,15155
15068,81785
15102,15155
15102,15185
15155,15185
15155,54868
15185,15192
15185,69407
15188,15192
15188,15193
15188,85804
15192,15193
15193,15219
15193,15230
15219,15230
15219,15245
15230,15245
15230,15248
15230,85609
15245,15248
15245,15298
15248,15298
15248,15305
15298,15305
15298,15312
15305,15312
15305,15325
15312,15325
15325,15328
15325,15331
15328,15331
15328,15344
15331,15344
15331,15359
15344,15359
15344,15388
15359,15388
15359,15391
15388,15391
15388,15440
15391,15457
15391,16312
15391,98957
15440,15457
15440,15466
15457,15466
15457,15494
15466,15494
15466,15512
15494,15512
15494,15542
15512,15550
15512,95952
15542,15563
15542,43176
15550,15563
15550,15568
15563,15568
15563,38679
15568,15601
15568,15624
15568,27440
15601,15624
15601,15630
15624,15630
15624,15639
15630,15639
15630,15648
15630,64972
15639,15648
15639,15718
15648,15718
15648,15769
15718,15769
15718,15799
15769,15799
15769,15800
15799,15826
15799,53453
15800,15826
15800,15841
15826,15841
15826,15860
15841,15860
15841,15869
15860,15869
15860,15877
15869,15890
15869,57405
15877,15906
15877,81835
15890,15906
15890,15908
15906,15908
15906,15950
15908,15950
15908,15969
15950,15969
15950,16011
15969,16011
15969,66790
16011,16059
16011,16063
16059,16063
16059,16081
16063,16081
16063,16115
16081,16115
16081,16132
16115,16132
16115,16150
