27,50
16115,87782
16132,16150
16132,16180
16150,16180
16150,16218
16180,16218
16180,16225
16180,98845
16218,16225
16218,16275
16225,16275
16225,50823
16275,16282
16275,16287
16282,16287
16282,99085
16287,16312
16287,16313
16287,91263
16312,16313
16312,16422
16313,80279
16313,51842
16422,16431
16422,16437
16431,16437
16431,16445
16437,16445
16437,16456
16445,16456
16445,16457
16456,16457
16456,16483
16457,16483
16457,16502
16483,16502
16483,16516
16483,85468
16502,16516
16502,16518
16516,16518
16516,16521
16518,16521
16518,16530
16521,16551
16521,48380
16530,16551
16530,16558
16551,16558
16551,16570
16558,16570
16558,16606
16570,16606
16570,16617
16606,16617
16606,16630
16606,87403
16617,16630
16617,16633
16617,24193
16630,16634
16630,70605
16633,16634
16633,16681
16634,16681
16634,16692
16681,16692
16681,16696
16692,16696
16692,16764
16696,16764
16696,16770
16764,16785
16770,16785
16770,16793
16785,16793
16785,16816
16793,16816
16793,16833
16816,16833
16816,16879
16833,16879
16879,16928
16879,67487
16928,16930
16928,16943
16930,17000
16930,39228
16943,17000
16943,17002
17000,17002
17000,17011
17002,17011
17002,17017
17011,17017
17011,17031
17017,17031
17017,17036
17031,17036
17031,17056
17036,17056
17036,17094
17056,17122
17056,98858
17094,17122
17094,17126
17122,17126
17122,17144
17126,17144
17126,17189
17144,17205
17144,38911
17189,17205
17189,17216
17205,17216
17205,17227
17216,17227
17216,17240
17227,17240
17227,17247
17240,17247
17240,17253
17247,17253
17247,17261
17253,17261
17261,17291
17261,17329
17291,17343
17329,17343
17329,17372
17343,17372
17343,17389
17372,17389
17372,17397
17389,17397
17389,90023
17397,17401
17397,17429
17401,17429
17401,17435
17429,17435
17429,94728
17435,17480
17435,17483
17480,17483
17480,17499
17480,38598
17483,17499
17483,76192
17499,17501
17499,17503
17501,17503
17501,17522
17503,17522
17503,17570
17522,17580
17570,17580
17570,17590
17580,17602
17580,30895
17590,17602
17590,17645
17602,17645
17602,17662
17645,17662
17645,17664
17662,17664
17662,17673
17664,17673
17664,17687
17673,17687
17673,17712
17687,17712
17687,17753
17712,17753
17712,17778
17753,17778
17753,55639
17778,17878
17778,90112
17878,17885
17878,17889
17885,17889
17885,17901
17889,17902
17889,71055
17901,17902
17901,17912
17902,17912
17902,17934
17902,70793
17912,17934
17912,17995
17934,17995
17934,18028
17995,18028
17995,18033
18028,18033
18028,18081
18028,68645
18033,18081
18033,18121
18081,18121
18081,18128
18121,18128
18121,18140
18128,18140
18128,36434
18140,18142
18140,18172
18142,18172
18142,18179
18142,50002
18172,18196
18179,18196
18179,18219
18196,18219
18196,18229
18219,18229
18219,18249
18219,77760
18229,18249
18229,18274
18249,18274
18249,18277
18274,18277
18274,18332
18277,18358
18277,59952
18332,18358
18332,30520
18358,18360
18358,18379
18360,18379
18360,18398
18379,18398
18379,18407
18398,18407
18398,18430
18407,18430
18407,86038
18430,18451
18430,28521
18443,18451
18443,18475
18451,18475
18451,18479
18475,18479
18475,18516
18479,18516
18479,18520
18516,18520
18516,18522
18520,18522
18520,18545
18522,18545
18522,18551
18522,91560
18545,18552
18545,87489
18551,18552
18551,18566
18551,24911
18552,18566
18566,18573
18566,32166
18566,85400
18573,18580
18573,18604
18580,18604
18580,18618
18604,51886
18618,18629
18618,18653
18629,18653
18629,18660
18653,18660
18653,18663
18660,18663
18660,18665
18663,18680
18663,76905
18665,18680
18665,18692
18680,18692
18680,18699
18692,18699
18692,18726
18699,18726
18699,18739
18726,18739
18726,18742
18726,18861
18739,18742
18739,25335
18742,18816
18742,18831
18816,18831
18816,18839
18816,64214
18831,18839
18831,18843
18839,18861
18839,51372
18839,27705
18843,18861
18861,18903
18861,51531
18861,71919
18897,18903
18897,18905
18903,18905
18903,18912
18905,18932
18905,31021
18912,18932
18912,18956
18912,71530
18932,18956
18932,18970
18932,80201
18956,18970
18956,19007
18970,19007
18970,19017
19007,19017
19007,19026
19017,19026
19017,19028
19017,34195
19026,19028
19026,19063
19028,19063
19028,19066
19063,19066
19063,19071
19066,19071
19066,19077
19071,19077
19071,19083
19071,58933
19077,19083
19077,19096
19083,19096
19083,19122
19096,19122
19096,19124
19122,19124
19122,19125
19124,19125
19124,19128
19125,19128
19125,19129
19128,19129
19128,19168
19129,19168
19129,19190
19168,19190
19168,20452
19190,19200
19190,27272
19190,98670
19200,19211
19200,19238
19200,32241
19211,19238
19211,19268
19238,19268
19238,85369
19268,19273
19268,19277
19273,19277
19273,19284
19273,50037
19277,19284
19277,19287
19277,95811
19284,19296
19287,19296
19287,19329
19296,19329
19296,19332
19329,19332
19329,19372
19332,19372
19332,19407
19372,19407
19372,19418
19407,19418
19407,19443
19418,19443
19418,19444
19443,19444
19443,19450
19444,19450
19444,19473
19444,25096
19450,19473
19450,19474
19473,19474
19473,19502
19474,19502
19474,19514
19502,19514
19502,19516
19514,19516
19514,60628
19516,19519
19516,19544
19519,19544
19519,19548
19519,39609
19544,19549
19544,20887
19548,19549
19548,19610
19549,19610
19549,32949
19610,19654
19610,19671
19654,19671
19654,19710
19654,82942
19654,20785
19671,19710
19671,19755
19710,19755
19710,19763
19755,19763
19755,20452
19755,80084
19763,19768
19763,19780
19768,19780
19780,19798
19780,19805
19780,51967
19798,19805
19798,19811
19798,51476
19805,19811
19805,52657
19811,19827
19811,19832
19827,19832
19827,19876
19832,19876
19832,19895
19876,19895
19876,19901
19895,19901
19895,19923
19901,19923
19901,19927
19923,19927
19923,19953
19927,19953
19927,19958
19953,19958
19953,19996
19958,19996
19958,20014
19996,20014
19996,20031
20014,20031
20014,20068
20031,20068
20031,20075
20068,20075
20068,20081
20075,20081
20075,20083
20081,20083
20081,20095
20083,20095
20083,20097
20095,20097
20095,20113
20097,20138
20097,76157
20113,20138
20113,20143
20138,20143
20138,20150
20143,20150
20143,20210
20150,20210
20150,20245
20210,20251
20245,20251
20245,24854
20251,20256
20251,20276
20256,20276
20256,20282
20276,20282
20276,50387
20282,20298
20282,20302
20282,29502
20298,20302
20298,20306
20302,20306
20302,20312
20306,20312
20306,20338
20312,20338
20312,20345
20338,20358
20338,36936
20345,20358
20345,20368
20358,20368
20358,20404
20368,20404
20368,20452
20404,20452
20404,20462
20404,53908
20452,20462
20452,83366
20462,20504
20462,20511
20462,38880
20504,20511
20504,20515
20511,20515
20511,20527
20515,20527
20515,20544
20527,20549
20527,47355
20544,20549
20544,20550
20549,20550
20549,20565
20550,20565
20550,20583
20565,20583
20565,20586
20583,20586
20583,60402
20586,20607
20586,20615
20607,20650
20607,73949
20615,20650
20615,20652
20650,20652
20650,20663
20652,20663
20652,20683
20663,20683
20663,20688
20683,20688
20683,20700
20688,20700
20688,20724
20700,20724
20700,20739
20724,20739
20724,20785
20739,20785
20739,20811
20785,20811
20811,20815
20811,20818
20815,20818
20815,36905
20815,93057
20818,20821
20818,94137
20821,20828
20821,20838
20828,20838
20828,20846
20838,20846
20838,20857
20846,20857
20846,20861
20846,41275
20857,20861
20857,20887
20861,20887
20861,20914
20887,20914
20887,20943
20914,20943
20914,42529
20943,20946
20943,20956
20946,20992
20956,20992
20956,20994
20992,20994
20992,58693
20994,20996
20994,20999
20996,20999
20996,21004
20999,21004
20999,21039
21004,21039
21004,21059
21039,21059
21039,21061
21059,21063
21059,45319
21061,21063
21061,61039
21063,21084
21063,21089
21084,21089
21084,21107
21089,21138
21089,57163
21107,21138
21107,21152
21138,21152
21138,21163
21152,21163
21152,21169
21163,21169
21163,89337
21169,21170
21169,21173
21170,21173
21170,21184
21170,89514
21170,55086
21173,21184
21173,21200
21184,21200
21184,21201
21200,21201
21200,79470
21200,78278
21201,21206
21201,21211
21206,21211
21206,21213
21211,21213
21211,21217
21213,21217
21213,21234
21217,21234
21217,21273
21234,21273
21234,21282
21273,21282
21273,21295
21282,21295
21282,21369
21295,21369
21295,21386
21369,21386
21369,31996
21386,21388
21386,21395
21388,21395
21388,21410
21395,21410
21395,60524
21395,42297
21410,21436
21410,21439
21436,21439
21436,21449
21439,21449
21439,21458
21449,21458
21449,21466
21458,21466
21458,21479
21458,97854
21466,21502
21466,24203
21479,21502
21479,21515
21502,21517
21515,21517
21515,21520
21517,21520
21517,21527
21520,21527
21520,21532
21527,21532
21532,21535
21532,57271
21532,72081
21535,21538
21535,21561
21538,21561
21538,21565
21561,21565
21561,21578
21565,21578
21565,21630
21578,21630
21578,21636
21630,21636
21630,21680
21636,21680
21636,21704
21680,21704
21680,21713
21704,21713
21704,21722
21713,21722
21713,21740
21722,21740
21722,21789
21740,21789
21740,21808
21789,21812
21789,76892
21808,21812
21808,21871
21812,21872
21812,22119
21871,21872
21871,21889
21872,21889
21872,21926
21889,21947
21889,31737
21926,21947
21926,21961
21947,21961
21947,75788
21961,21966
21961,21969
21966,21969
21966,21988
21969,21988
21969,22039
21988,22039
21988,22047
21988,41321
21988,53007
22039,22047
22039,22053
22047,22053
22047,22063
22053,22071
22053,80857
22053,44991
22063,22071
22063,22119
22071,22119
22071,22146
22071,86555
22119,22149
22119,83206
22146,22149
22146,22163
22149,22163
22149,82921
22163,22170
22163,22181
22170,22189
22170,96736
22181,22189
22181,22203
22189,22203
22189,22271
22203,22271
22203,31384
22271,22282
22271,22316
22282,22316
22282,22358
22282,92875
22316,22358
22316,22390
22316,30816
22358,22390
22358,22397
22390,22422
22390,62804
22397,22422
22397,22444
22422,22444
22422,23857
22444,22503
22444,22510
22503,22510
22503,22554
22510,22554
22510,22588
22510,29477
22554,22588
22554,22590
22588,22590
22588,22605
22590,22605
22590,22614
22605,22668
22605,58316
22614,22668
22614,22695
22668,22695
22668,22706
22695,22706
22695,22768
22706,22768
22768,22769
22768,22776
22768,38606
22769,22776
22769,22782
22776,22782
22776,22791
22782,22791
22782,22793
22791,22793
22791,22814
22793,22814
22793,22818
22814,22818
22814,22832
22818,22832
22818,22884
22832,22884
22832,22904
22832,46330
22884,22904
22884,22913
22904,22913
22904,22916
22913,22916
22913,22927
22916,22927
22916,22932
22927,22932
22927,22936
22932,22936
22932,22963
22936,22963
22936,23015
22963,74562
22963,84177
23015,23020
23015,23057
23020,23057
23020,23070
23057,23070
23057,23103
23057,56100
23070,23103
23070,93390
23103,23106
23103,23116
23106,23116
23106,23141
23116,23141
23116,23155
23141,23155
23141,23164
23155,23164
23155,23167
23164,23167
23164,23169
23167,23169
23167,23174
23169,23177
23174,23177
23174,23207
23177,23207
23177,23298
23207,23298
23207,23322
23298,23322
23298,23384
23322,23384
23322,23386
23384,23386
23384,23387
23386,23387
23386,23388
23387,23401
23387,80036
23387,90723
23388,23401
23388,23403
23401,23403
23401,23408
23403,23408
23403,23409
23403,35100
23408,23409
23408,23410
23409,23410
23409,23440
23410,23440
23410,23450
23440,23450
23440,23469
23450,23469
23450,23473
23469,23473
23469,23483
23473,23483
23473,23488
23473,61355
23483,23488
23483,23492
23488,23500
23488,94642
23488,75878
23492,23500
23492,23514
23500,23514
23500,23570
23514,23570
23514,23578
23570,23578
23570,23585
23578,23585
23578,23598
23578,35094
23585,23598
23585,23621
23585,28222
23598,23621
23598,44893
23621,23641
23621,23642
23641,23642
23641,23645
23642,23645
23642,23650
23645,23650
23645,93746
23645,40124
23650,23655
23650,23666
23655,23666
23655,23681
23666,23681
23666,23706
23681,23706
23681,78470
23706,23707
23707,23743
23707,23748
23743,23748
23743,23760
23748,23760
23748,23805
23760,23805
23760,23819
23805,23819
23805,23837
23819,23837
23819,23857
23837,23857
23837,23859
23837,44008
23857,23859
23859,23862
23859,23870
23862,23870
23862,23871
23870,23871
23870,23914
23871,23914
23871,23918
23914,23925
23914,69865
23918,23930
23918,98035
23925,23978
23925,49252
23930,23978
23930,24001
23978,24001
23978,24027
24001,24027
24001,24063
24027,24063
24027,24073
24063,24073
24063,24074
24073,24076
24073,70304
24074,24085
24076,24086
24076,61690
24085,24086
24085,24099
24086,24099
24086,24107
24099,24107
24099,24112
24107,24112
24107,24141
24112,24141
24112,30134
24141,24143
24141,24183
24143,24183
24143,24189
24183,24193
24183,84499
24189,24193
24189,24203
24193,24203
24203,24212
24203,24225
24203,57436
24212,24225
24212,24251
24225,24251
24225,24278
24251,24278
24251,24284
24278,24284
24278,24306
24284,24306
24284,24307
24306,24307
24306,57867
24307,24323
24307,24380
24323,31861
24323,63729
24380,24395
24380,24397
24395,24397
24397,24406
24397,24410
24406,24410
24406,24426
24410,24426
24410,24441
24426,24441
24426,24460
24441,24460
24441,24476
24460,24476
24460,24485
24476,24485
24476,24497
24476,78106
24485,24497
24485,82179
24497,24514
24497,24519
24514,24519
24514,24539
24519,24539
24519,24544
24539,24544
24539,24570
24544,24570
24544,24572
24570,24572
24570,24578
24570,75804
24572,24578
24572,24616
24578,24616
24578,24619
24616,24619
24616,24620
24616,88961
24619,24620
24619,24621
24619,51670
24620,24621
24620,24637
24621,24637
24621,44858
24621,64931
24637,24640
24637,24644
24640,24644
24640,24682
24644,24682
24644,24712
24644,71659
24682,24761
24682,66113
24712,24761
24712,24781
24712,89598
24761,24781
24761,24787
24761,70294
24761,94133
24781,24787
24781,24788
24787,71389
24787,61901
24788,24797
24788,24829
24797,24831
24797,87554
24829,24831
24829,24834
24831,24840
24831,94456
24834,24840
24834,24850
24840,24850
24840,24854
24850,24854
24850,24867
24854,24867
24854,24890
24854,91772
24867,24890
24867,24899
24890,24899
24890,24911
24890,69924
24899,24911
24899,24977
24911,25008
24977,25008
24977,25010
25008,25010
25008,25018
25010,25018
25010,25021
25018,25021
25018,25022
25021,25022
25021,25028
25022,25028
25022,25055
25028,25055
25028,25057
25055,25057
25055,25081
25057,25081
25057,25096
25081,25096
25081,25098
25096,25098
25098,25120
25098,25123
25120,25123
25120,25169
25123,25169
25123,25210
25169,25210
25169,25222
25210,25222
25210,96195
25222,25238
25222,25247
25238,25247
25238,25289
25247,25289
25247,25292
25289,25292
25289,25327
25292,25327
25292,25335
25327,25335
25327,25378
25335,25378
25335,25418
25378,25431
25418,25431
25418,25432
25418,82191
25431,25432
25431,25467
25432,25467
25432,25475
25467,25475
25467,25478
25475,25478
25475,25489
25478,25489
25478,25542
25478,57535
25489,25542
25489,25607
25542,25607
25542,25622
25607,25639
25622,25639
25622,25725
25639,25725
25639,25727
25725,25727
25725,25731
25727,25731
25727,25749
25731,25749
25731,25806
25749,25806
25749,25845
25749,36188
25806,25845
25806,25878
25845,25878
25845,25879
25878,25879
25878,25917
25879,25947
25879,36728
25917,25947
25917,25954
25947,25954
25947,26007
25954,26007
26007,26009
26007,26022
26009,26022
26009,26037
26022,26037
26022,26056
26037,26056
26037,26057
26056,26057
26056,26078
26057,26078
26057,26079
26078,26079
26078,26100
26079,26100
26079,26118
26100,26118
26100,26122
26118,26122
26118,26124
26118,64296
26122,26124
26122,26127
26124,26127
26124,26139
26124,31508
26127,26139
26127,26162
26139,26162
26139,26207
26139,32159
26162,26207
26162,26216
26207,26223
26216,26223
26216,56650
26223,26244
26223,26280
26244,26280
26244,26294
26280,26294
26280,26302
26280,58321
26294,26302
26294,26334
26302,26334
26302,26338
26334,26338
26334,26345
26334,57968
26338,26345
26338,26350
26338,92135
26345,26350
26345,26351
26345,43643
26350,26366
26350,72154
26351,26366
26351,26367
26366,26367
26366,26381
26367,26381
26367,26402
26381,26402
26381,26423
26381,70034
26402,26423
26402,26427
26423,26427
26423,26437
26427,26437
26427,26439
26437,26439
26437,26445
26439,26445
26439,26468
26445,26468
26445,26498
26468,26498
26468,26503
26498,26503
26498,26509
26503,26509
26503,26533
26509,26533
26509,26537
26533,26537
26533,26560
26537,26560
26537,26573
26560,26580
26560,39253
26573,26580
26573,26599
26573,98790
26580,26599
26580,26606
26599,26606
26599,26647
26606,26647
26606,26657
26647,26657
26647,26690
26657,26690
26657,26717
26690,26717
26690,26737
26717,26737
26717,26760
26737,26760
26737,26800
26760,26800
26760,26801
26800,26801
26800,26822
26801,26822
26801,26840
26822,26840
26822,26845
26840,26850
26840,96746
26840,94027
26845,26850
26845,26854
26850,26854
26850,26858
26854,26858
26854,26867
26858,26867
26867,26890
26867,26892
26890,26892
26890,26894
26892,26894
26892,54172
26894,26930
26927,26930
26927,26934
26927,37593
26930,26957
26930,36129
26934,26957
26934,26961
26957,26961
26957,26962
26961,26962
26961,52519
26961,84732
26962,26979
26962,27001
26962,31753
26979,27001
26979,27015
26979,66289
26979,79972
27001,27015
27001,27025
27015,27068
27025,27068
27025,27069
27068,27069
27068,27087
27069,27087
27069,27121
27087,27121
27087,27126
27121,27126
27121,27130
27126,27130
27126,27162
27130,27162
27162,27176
27162,27179
27176,50590
27176,81237
27176,32545
27179,27188
27179,27203
27188,27203
27188,27211
27203,27211
27203,27253
27211,27253
27211,27272
27253,27272
27253,27277
27253,42169
27272,27284
27277,27284
27277,27299
27284,27299
27284,27322
27299,27322
27299,27346
27322,27346
27322,27378
27346,27378
27346,27389
27378,27389
27378,27440
27389,27440
27389,90067
27440,27455
27449,27455
27449,27481
27449,51539
27455,27481
27455,27490
27481,27490
27481,27498
27490,27498
27490,27523
27498,27523
27498,27551
27498,98790
27523,27551
27523,27552
27551,27568
27551,60952
27552,27568
27552,27580
27568,27580
27568,27584
27580,27584
27580,78524
27584,27591
27584,27612
27591,27640
27612,27640
27612,27647
27612,78677
27640,27647
27640,27673
27647,27673
27647,27688
27647,81879
27673,27688
27673,98114
27688,27705
27688,27717
27705,27717
27717,27720
27717,27721
27720,27721
27720,27733
27720,35494
27721,27733
27721,27736
27733,27736
27733,27749
27736,27749
27736,27754
27749,27754
27749,27827
27754,27827
27754,27840
27827,27840
27827,27850
27840,27850
27840,27859
27850,27859
27850,27869
27859,27869
27859,27891
27869,27891
27869,27900
27891,27900
27891,27906
27891,65096
27900,27906
27900,36778
27906,27914
27906,60000
27913,27914
27913,27920
27914,27920
27914,27921
27920,27921
27920,27925
27921,27925
27921,27930
27925,27930
27925,27960
27930,27960
27930,27962
27960,27962
27960,28833
27962,27975
27962,27989
27975,27989
27975,27996
27975,28182
27989,27996
27989,28031
27996,28031
27996,28061
27996,55464
27996,66919
28031,28061
28031,87778
28061,28076
28061,28087
28076,28087
28076,28096
28076,77024
28087,28096
28087,28134
28096,28134
28096,28152
28134,28152
28134,28171
28152,28171
28152,28180
28152,41838
28152,53367
28171,28180
28171,28182
28180,28182
28180,28187
28182,28193
28187,28193
28187,28196
28193,28196
28193,28206
28196,28206
28196,28222
28206,28231
28206,71445
28222,28232
28231,28234
28231,56349
28232,28234
28232,28237
28234,28237
28234,28291
28237,28291
28237,28300
28291,28300
28291,28308
28300,28308
28300,28325
28308,28325
28308,28328
28325,28328
28325,28360
28328,28360
28328,28363
28360,28363
28360,28398
28360,61365
28363,28398
28363,28417
28363,78278
28398,28428
28398,98368
28417,28428
28417,28433
28428,28433
28428,28441
28433,28441
28433,28446
28441,28446
28441,28459
28446,28459
28446,28482
28459,28482
28482,28485
28482,52238
28485,28499
28485,28502
28499,28502
28499,28510
28502,28510
28502,28513
28510,28513
28510,28517
28513,28517
28513,28521
28517,28521
28517,28528
28521,28528
28521,28530
28528,28530
28528,28544
28530,28550
28544,28550
28544,89462
28550,28551
28550,28560
28551,28560
28551,28580
28560,28580
28560,28599
28580,28599
28580,28616
28599,28616
28599,28618
28616,28618
28616,28620
28618,28620
28618,28646
28620,28646
28620,28660
28646,28660
28646,28678
28660,28678
28660,28698
28660,51626
28678,28698
28678,28716
28698,28716
28698,28751
28716,28751
28716,28780
28751,28780
28751,28818
28780,28818
28780,28833
28780,89446
28818,28833
28818,28841
28833,70776
28833,86544
28841,28874
28841,85784
28841,69040
28861,28874
28861,28881
28874,28886
28874,51286
28881,28886
28881,28895
28886,28895
28886,28907
28895,28907
28895,28918
28907,28918
28907,28922
28918,28922
28918,28936
28922,28936
28922,28999
28936,28999
28936,29012
28999,29012
28999,29050
29012,29050
29012,29062
29050,29062
29050,29067
29062,29067
29062,29068
29062,34080
29067,29068
29067,34574
29068,29075
29068,59501
29075,29078
29075,29085
29078,29085
29078,29093
29085,29093
29085,29135
29093,29135
29093,29146
29135,29146
29135,29153
29146,29153
29146,29155
29153,29155
29153,29167
29155,29167
29155,29172
29167,29172
29167,29232
29172,29232
29172,29246
29232,80449
29246,29253
29246,29270
29253,29282
29253,33490
29270,29282
29270,29291
29282,29291
29282,29303
29282,70605
29291,29316
29291,34325
29291,61420
29303,29330
29303,63184
29316,29330
29316,29348
29330,29348
29330,29349
29330,81722
29348,29349
29348,29380
29348,68629
29349,29380
29349,29391
29380,29393
29380,78334
29391,29404
29391,31783
29393,29404
29393,29412
29393,96775
29404,29412
29404,29437
29404,36997
29412,29437
29412,29447
29437,29447
29437,29477
29447,29477
29447,29485
29477,29502
29485,29502
29485,29546
29502,29546
29546,29583
29546,81930
29546,56759
29583,29589
29583,29590
29589,29590
29589,29607
29590,29607
29590,29643
29607,29643
29643,29684
29643,29685
29684,29685
29684,29688
29685,29688
29685,29694
29688,29694
29688,29709
29694,29709
29694,29714
29709,29714
29709,29731
29714,29731
29714,29748
29731,29748
29731,35670
29748,29757
29748,29771
29748,58265
29757,29771
29757,29781
29771,29781
29771,29820
29781,29820
29781,29827
29820,29827
29820,29852
29827,29852
29827,29854
29852,29854
29852,29856
29854,29856
29854,29864
29856,29864
29856,29866
29864,29866
29864,29900
29866,29900
29866,29917
29900,29917
29900,29922
29917,29922
29917,29938
29922,29938
29922,29944
29938,29944
29938,29971
29944,30005
29971,30005
29971,30048
30005,30048
30005,30061
30005,36506
30048,30061
30048,30092
30061,30092
30061,30101
30092,30101
30092,30114
30101,30114
30101,30122
30114,30122
30114,30134
30122,30134
30122,30141
30134,30141
30141,30189
30141,30223
30189,30223
30189,30238
30223,30258
30223,37935
30238,30258
30238,30286
30258,30286
30258,30302
30258,86356
30286,30302
30286,30316
30302,30316
30302,30325
30316,30325
30316,30358
30316,32700
30316,52234
30325,30358
30325,30359
30358,30359
30358,30376
30359,30376
30359,30383
30376,30383
30376,30400
30383,30400
30383,30416
30400,30416
30400,30427
30400,85427
30416,30427
30416,30433
30427,30433
30427,30447
30433,30447
30433,30462
30447,30462
30447,30464
30462,30464
30462,40293
30464,30475
30464,30478
30475,30478
30475,34551
30478,30479
30478,30492
30479,30492
30479,30513
30492,30513
30492,30520
30513,30520
30513,30551
30520,30551
30520,30600
30520,84692
30551,30600
30551,30627
30600,30627
30600,30636
30627,30636
30627,30651
30636,30651
30636,30660
30651,30660
30651,30671
30660,30671
30660,30676
30660,57928
30671,30676
30671,30680
30676,30680
30676,30702
30680,30702
30680,30719
30702,30719
30702,30728
30719,30728
30719,30739
30719,78902
30728,30739
30728,30740
30728,94346
30739,30740
30739,30785
30740,30785
30740,30816
30785,30816
30785,30824
30816,30832
30824,94133
30824,69917
30832,30843
30832,38002
30832,37123
30840,30843
30840,30848
30843,30848
30843,30880
30848,30880
30848,30895
30880,30895
30880,30898
30895,30898
30895,30919
30898,30919
30898,30928
30919,30928
30919,30966
30928,38122
30928,45154
30966,30982
30966,30983
30982,30983
30982,31001
30983,31001
30983,31021
31001,31021
31001,31035
31021,31035
31021,31057
31035,31057
31035,51453
31057,31061
31057,31077
31061,31077
31061,31104
31077,31104
31077,31110
31104,31110
31104,31127
31110,31127
31110,31131
31127,31131
31127,31165
31131,31166
31131,77722
31165,31166
31165,31168
31166,31168
31166,31202
31168,31202
31168,31214
31202,31214
31202,31264
31214,31268
31214,82191
31264,31268
31264,31290
31268,31290
31268,31297
31290,31297
31290,31306
31297,31306
31297,36697
31306,31314
31306,31332
31314,31332
31314,31344
31332,31344
31332,31355
31344,31355
31344,31370
31355,31370
31355,31384
31370,31385
31370,57402
31370,43745
31384,31385
31384,31388
31385,31388
31385,31391
31385,52538
31388,31395
31391,31395
31391,98401
31395,31396
31395,91364
31396,31413
31396,91445
31400,31413
31400,52339
31413,31424
31413,31428
31424,31428
31424,65103
31428,31463
31428,31466
31463,31481
31463,67892
31466,31481
31466,31485
31481,31485
