27,50
31481,31502
31481,80919
31485,31502
31485,31508
31502,31512
31502,48389
31508,31519
31508,33344
31512,31519
31512,31527
31512,55061
31519,31527
31519,31596
31527,31596
31527,31604
31596,31621
31596,33424
31604,31621
31604,31628
31621,31628
31621,31630
31628,31630
31628,31646
31630,31646
31630,31668
31630,70595
31646,31668
31646,31677
31668,31737
31668,76206
31677,31737
31677,31749
31737,31749
31737,31753
31737,63026
31737,66143
31749,31753
31749,31761
31753,68619
31761,31764
31761,31783
31761,37600
31764,31783
31764,31789
31783,31789
31783,91987
31789,31800
31789,31810
31800,31810
31800,31811
31810,31811
31810,31820
31811,31820
31811,31825
31820,31831
31820,57051
31825,31831
31825,31838
31831,31838
31831,31840
31838,31840
31838,31858
31840,31858
31840,31861
31858,31861
31858,48404
31861,31876
31861,31889
31876,31889
31876,31890
31889,31890
31889,31894
31890,31894
31890,31905
31894,31905
31894,31920
31905,31920
31905,31923
31920,31923
31920,31931
31923,31931
31923,31977
31931,31977
31931,31982
31977,31982
31977,31996
31982,31996
31982,32003
31996,32003
31996,32015
32003,32015
32003,32023
32015,32023
32015,32030
32023,32030
32023,32056
32023,34376
32030,32056
32030,32064
32056,32064
32056,32115
32064,32115
32064,32116
32064,45317
32115,32116
32115,32159
32116,32159
32116,32166
32159,32173
32166,32174
32173,32174
32173,32192
32174,32192
32174,32209
32192,32232
32192,79440
32192,45533
32209,32232
32209,60131
32232,32241
32232,32253
32241,32253
32253,32262
32253,32277
32262,32277
32262,32287
32277,32287
32277,32300
32287,32300
32287,32330
32300,32330
32300,32334
32330,32334
32330,32360
32334,32360
32334,32364
32360,32364
32360,93538
32364,32377
32364,60844
32370,32377
32370,32402
32377,32402
32377,32409
32402,32409
32402,32410
32409,32410
32409,32420
32410,32420
32410,32435
32420,32435
32420,32440
32420,37396
32435,32440
32435,32448
32440,32448
32440,32449
32448,32449
32448,32540
32449,32540
32449,32545
32540,32545
32540,32608
32545,32616
32545,35308
32608,32616
32608,32628
32616,32628
32616,32639
32628,32639
32628,32640
32639,32640
32639,32658
32640,32658
32640,32665
32658,32665
32658,32687
32665,32687
32665,32700
32687,32700
32687,32726
32700,32765
32726,32765
32726,32777
32765,32777
32765,32780
32777,32780
32777,32825
32780,32825
32780,32843
32825,32843
32825,32851
32843,32851
32843,32902
32851,32902
32851,32903
32902,32903
32902,32949
32903,32949
32903,32972
32949,32994
32972,33016
32972,41967
32972,39867
32994,33016
32994,33033
33016,33033
33016,33058
33033,33058
33033,63971
33058,33073
33058,33078
33073,33078
33073,33079
33078,33079
33078,33156
33079,33164
33079,62782
33156,33164
33156,33171
33164,33171
33164,33206
33171,33206
33171,33214
33206,33214
33206,33220
33214,33220
33214,33229
33214,79588
33220,33229
33220,33232
33229,33232
33229,33240
33232,33240
33232,33250
33240,33250
33240,33260
33250,33260
33250,33267
33260,33267
33260,33280
33267,33280
33267,33311
33280,33311
33280,33344
33311,33344
33311,33348
33344,33349
33348,33349
33348,33355
33349,33355
33349,33372
33355,33372
33355,33424
33372,33424
33372,33444
33372,99474
33424,33444
33424,33474
33424,44052
33444,33474
33444,42728
33474,33490
33474,58840
33480,33490
33480,33537
33490,33537
33490,33550
33537,33550
33537,33570
33550,33570
33550,81075
33570,33602
33570,33658
33602,33658
33602,33664
33658,33664
33658,33668
33658,53005
33664,33668
33664,54683
33668,33704
33668,33729
33704,33729
33704,33741
33729,33741
33729,33792
33741,33819
33741,75191
33792,33819
33792,33826
33819,33826
33819,33853
33826,33853
33826,33858
33853,33858
33853,33885
33858,33885
33858,33902
33885,33902
33885,33914
33902,33914
33902,33952
33914,33952
33914,33984
33952,33988
33952,83276
33984,33988
33984,33994
33988,33994
33988,33999
33988,53837
33994,33999
33994,34008
33999,34008
33999,34065
34008,34065
34008,34069
34008,52585
34065,34069
34065,34080
34069,34080
34069,34105
34080,34106
34105,34106
34105,34108
34106,34108
34106,34116
34108,34116
34108,34132
34116,34132
34116,34145
34116,68652
34132,34145
34132,34153
34145,34153
34145,34177
34153,34177
34153,34183
34177,34183
34183,34192
34183,34195
34192,34195
34192,34213
34195,34255
34213,34255
34213,34261
34213,38458
34255,34261
34255,34262
34261,34262
34261,34269
34262,34269
34262,34277
34269,34277
34269,34279
34277,34279
34277,37914
34279,34308
34279,34325
34308,34325
34308,92949
34325,34329
34325,34331
34329,34331
34329,34342
34329,97152
34331,34344
34331,45371
34342,34344
34342,34353
34344,34353
34344,71058
34353,34358
34353,34376
34358,34376
34358,34406
34376,34406
34406,34442
34406,34450
34442,34450
34442,34473
34450,34473
34450,34489
34450,91146
34473,34489
34473,34526
34489,34526
34489,34539
34489,56349
34526,34539
34526,34546
34539,34546
34539,34551
34546,34551
34546,34553
34551,34553
34551,34568
34553,34568
34553,34574
34568,34574
34568,34589
34574,34589
34574,34658
34589,34658
34589,34663
34658,34663
34658,34666
34658,47747
34658,60113
34663,34666
34663,34678
34666,34678
34666,34713
34678,34716
34678,45495
34678,42079
34713,34716
34713,34726
34716,34726
34716,34729
34726,34729
34726,58891
34729,34752
34729,99995
34752,34801
34752,94786
34801,34807
34801,80287
34801,44464
34807,34820
34807,34828
34820,34828
34820,34852
34828,34852
34828,34855
34852,34855
34852,34857
34855,34857
34855,34867
34857,34867
34857,34869
34867,34904
34867,56223
34869,34904
34869,34929
34869,40574
34904,34929
34904,34935
34929,34935
34929,34937
34935,34937
34935,34965
34937,34965
34937,34990
34965,34990
34965,35007
34990,35007
34990,35056
35007,35056
35007,35069
35056,35069
35056,35088
35069,35088
35069,35094
35088,35094
35088,35100
35094,35151
35100,35152
35151,35152
35151,35159
35152,35159
35152,35191
35159,35191
35159,35194
35159,64763
35191,35194
35191,35205
35194,35205
35194,35217
35205,35217
35205,35246
35217,35246
35217,35270
35217,57989
35246,35270
35270,35308
35270,35339
35308,35339
35308,35345
35339,35345
35339,35354
35345,35354
35345,35366
35354,35366
35354,35369
35366,35369
35366,35429
35369,35429
35369,41439
35429,35431
35429,35441
35431,35441
35431,35442
35441,35442
35441,35448
35442,35448
35442,35469
35442,52427
35448,35469
35448,35481
35469,35481
35469,35494
35481,35494
35481,35506
35494,35506
35506,35513
35506,35530
35513,35530
35513,35576
35530,35576
35530,44223
35576,35599
35576,35612
35599,35612
35599,35637
35612,35637
35612,35666
35612,63774
35612,96195
35637,35666
35637,35670
35666,35670
35666,35689
35666,84475
35670,35689
35670,35694
35670,53293
35689,35694
35689,35697
35694,35697
35694,35719
35697,35719
35697,35749
35719,35749
35719,35844
35749,35844
35749,35849
35844,35849
35844,35890
35844,90440
35849,35890
35849,35903
35890,35903
35890,35932
35903,35932
35903,35939
35932,35939
35932,35942
35939,35942
35939,35978
35942,35978
35942,35980
35978,35980
35978,35998
35980,35998
35980,36009
35998,36009
35998,36043
36009,36043
36009,36047
36043,36047
36043,36067
36047,36067
36047,36075
36067,36075
36067,36129
36067,78292
36075,36129
36075,36145
36129,36145
36145,36155
36145,36187
36145,46902
36155,36187
36155,36188
36155,87298
36187,36188
36187,36277
36188,36277
36277,36285
36277,36288
36285,36288
36285,36300
36288,36301
36288,68704
36300,36301
36300,36333
36301,36333
36301,36344
36333,36344
36333,36357
36344,36357
36344,36360
36357,36360
36357,36366
36360,36366
36360,36401
36366,36401
36366,98328
36401,36407
36401,36430
36407,36430
36407,36434
36430,36434
36430,36436
36434,36441
36434,76241
36436,36457
36436,85078
36441,36457
36441,36490
36457,36490
36457,36495
36490,36495
36490,36505
36495,36505
36495,36506
36505,36506
36505,36545
36506,36558
36545,36558
36545,36648
36558,36648
36558,36652
36558,50848
36648,36652
36648,36661
36652,36661
36652,36681
36661,36681
36661,36687
36681,36687
36681,36690
36687,36690
36687,36692
36690,36692
36690,36694
36692,36694
36692,36697
36694,36697
36694,36705
36697,36705
36697,36709
36705,36709
36705,36714
36709,36714
36709,36719
36714,36719
36714,36728
36719,36728
36719,36733
36719,44712
36728,36733
36728,36734
36733,36734
36733,36735
36734,36735
36734,36737
36735,36737
36735,36739
36735,99672
36737,36739
36737,36778
36739,36778
36739,36781
36778,36781
36778,36786
36781,36786
36781,36788
36786,36788
36786,36807
36788,36807
36788,36828
36807,36828
36807,36834
36828,36839
36828,81441
36834,36839
36834,36841
36839,36841
36839,36861
36841,36861
36841,36867
36861,36867
36861,36881
36867,36881
36867,36883
36881,36883
36881,40217
36883,36905
36885,36905
36885,36910
36905,36910
36905,36916
36910,36916
36910,36918
36916,36918
36916,36921
36918,36921
36918,36936
36921,36936
36921,36969
36936,36969
36936,80501
36969,36990
36969,36997
36990,36997
36990,37021
36997,37021
37021,37023
37021,37031
37023,37031
37023,37071
37031,37071
37031,37077
37071,57022
37071,75660
37077,37088
37077,37107
37077,79397
37088,37107
37088,37123
37107,37123
37107,37136
37123,37136
37136,37151
37136,37164
37151,37164
37151,37193
37164,37193
37164,37201
37193,37201
37193,37202
37201,37202
37201,37203
37202,37203
37202,37218
37203,37218
37203,37231
37218,37231
37218,37237
37231,37237
37231,37239
37237,37239
37237,37251
37239,37251
37239,37268
37251,37268
37251,37301
37268,37301
37268,89727
37268,91633
37301,37311
37301,37729
37305,37311
37305,37314
37311,37314
37311,37365
37314,37365
37314,37368
37365,37368
37365,37376
37368,37376
37368,37384
37368,61083
37376,37384
37376,37386
37384,37386
37384,37391
37386,37391
37386,37396
37391,37396
37391,37398
37396,37398
37398,37404
37398,37406
37398,54762
37404,37406
37404,37413
37406,37413
37406,37416
37413,37416
37413,37438
37416,37438
37416,37464
37438,37464
37438,37471
37438,68629
37464,37471
37464,37481
37471,37481
37471,37515
37481,37515
37481,37524
37515,37524
37515,70780
37524,37528
37524,87497
37528,37565
37528,37569
37565,37569
37565,37580
37569,37580
37569,37583
37580,37583
37580,37593
37583,37593
37583,37600
37593,37600
37600,37617
37614,37617
37614,37656
37617,37656
37617,37657
37656,37657
37656,37672
37657,37672
37657,37697
37672,37697
37672,37704
37697,37729
37697,57396
37704,37733
37704,99963
37729,37733
37729,37740
37733,37740
37733,37764
37740,37784
37740,52021
37764,37784
37764,37812
37784,37812
37784,37813
37812,37813
37812,37814
37813,37814
37813,37889
37814,37889
37814,91440
37889,37895
37889,37902
37895,37902
37895,37914
37902,37914
37902,37931
37914,37931
37914,37932
37931,37932
37931,37935
37932,37935
37932,37943
37935,37966
37943,37966
37943,37985
37966,37985
37966,38002
37966,57966
37985,38002
37985,38005
38002,38005
38002,88551
38005,38008
38005,38017
38008,38017
38008,38025
38017,38025
38017,38047
38025,38047
38025,38048
38047,38048
38047,67093
38048,38097
38048,49110
38082,38097
38082,38122
38097,38122
38097,38128
38122,38128
38122,38130
38128,38130
38128,38148
38130,38148
38130,38177
38148,38177
38148,59115
38177,38207
38177,98114
38184,38207
38184,38208
38207,38208
38207,38211
38208,38211
38208,38232
38211,38232
38211,38234
38211,52341
38232,38234
38232,38241
38232,91295
38234,38241
38234,38246
38234,41967
38241,38256
38241,41989
38246,38256
38246,38265
38256,38265
38256,38281
38265,38281
38265,38294
38281,38294
38281,38295
38294,38298
38294,86554
38295,38298
38295,38330
38298,38330
38298,38334
38330,38334
38334,38352
38334,38365
38352,38365
38352,38370
38365,38370
38365,38378
38365,80839
38370,38381
38370,80950
38378,38381
38378,38387
38378,62652
38381,38387
38381,38411
38387,38411
38387,38445
38411,38445
38411,38455
38411,81469
38445,38455
38445,38458
38455,38458
38455,38461
38458,38516
38458,54197
38461,38516
38461,38574
38516,38574
38516,38578
38574,38578
38574,38598
38578,38598
38578,38606
38598,38610
38606,38610
38610,38626
38610,38636
38626,38636
38626,38637
38636,38637
38636,38639
38636,53217
38636,42774
38637,38639
38637,38647
38639,38647
38639,38667
38647,38667
38647,38679
38667,38679
38667,38688
38679,38688
38679,38705
38688,38705
38688,38723
38688,40283
38705,38723
38705,38767
38705,58233
38723,38767
38723,38780
38767,38780
38767,38782
38780,38782
38780,38835
38782,38835
38835,38880
38835,38888
38880,38888
38888,38903
38888,38905
38903,38905
38903,38911
38903,82108
38905,38911
38905,38925
38911,38925
38911,80855
38925,38943
38925,38968
38943,38968
38943,38985
38943,79395
38968,38985
38968,38989
38985,38989
38985,39042
38989,39050
38989,67563
39042,39050
39042,39053
39050,39053
39050,39055
39053,39055
39053,39070
39055,39070
39055,83889
39070,39091
39070,39100
39091,39100
39091,41221
39100,39135
39100,39140
39135,39140
39135,39162
39140,39162
39140,39165
39140,55938
39162,39165
39162,96163
39165,39184
39165,39190
39184,39190
39184,39207
39190,39207
39190,39228
39207,39228
39207,39233
39228,39233
39228,39239
39233,39239
39233,39253
39239,39255
39239,76235
39253,39255
39253,64296
39255,39261
39255,39265
39261,39265
39261,39266
39265,39266
39265,39292
39266,39292
39266,39373
39292,39373
39292,39380
39373,39380
39373,39384
39380,39384
39380,39401
39384,39401
39384,39403
39401,39403
39401,39430
39403,39430
39403,39438
39430,39438
39430,39448
39438,39448
39438,39449
39448,39449
39448,39451
39449,39451
39449,39452
39451,39452
39451,39464
39452,39464
39452,39489
39464,39509
39464,49606
39489,39517
39489,41018
39509,39517
39509,39543
39517,39543
39517,39549
39543,39549
39543,39553
39549,39553
39549,39568
39553,39576
39553,94363
39568,39576
39568,39582
39576,39582
39576,39609
39582,39609
39582,39655
39609,39662
39655,39662
39655,39668
39655,40251
39662,39668
39662,39677
39668,39677
39668,39694
39677,39694
39677,39720
39694,39720
39694,39757
39720,39757
39720,39771
39720,46804
39757,39771
39757,39789
39771,39789
39771,39793
39789,39793
39789,39798
39793,39798
39793,39812
39798,39812
39798,39838
39812,39838
39812,39867
39838,39867
39838,39917
39838,66790
39867,39929
39917,39929
39917,39962
39929,39962
39929,39970
39962,39970
39962,40006
39970,40006
39970,40013
40006,40013
40006,40014
40013,40014
40013,40028
40014,40028
40014,40049
40028,40049
40028,40052
40049,40052
40049,40066
40052,40066
40052,40082
40066,40082
40066,40085
40082,40085
40082,40122
40085,40124
40085,53988
40122,40124
40122,40145
40122,92442
40124,40145
40145,40163
40145,40180
40163,40180
40163,40185
40180,40185
40180,40217
40185,40217
40185,40251
40217,40251
40217,40283
40217,96679
40251,40283
40251,65348
40283,40293
40285,40293
40285,40335
40293,40335
40293,40336
40293,92918
40335,40336
40335,40340
40336,40340
40336,40370
40340,40370
40340,40382
40370,40382
40370,40421
40382,40421
40382,40424
40421,40424
40421,40435
40424,40435
40424,40441
40435,40441
40435,40460
40441,40460
40441,40463
40441,65222
40460,40463
40460,40465
40463,40490
40463,70256
40465,40490
40465,40553
40490,40553
40490,40571
40553,40571
40553,40574
40571,40574
40571,40598
40574,40598
40598,40625
40598,40639
40625,40639
40625,40651
40639,40651
40639,40679
40639,70051
40651,40679
40651,40700
40679,40700
40679,40701
40700,40725
40701,40725
40701,40739
40725,40739
40725,40750
40739,40750
40739,66160
40750,40758
40750,40763
40758,40763
40758,40792
40763,40792
40763,40882
40792,40882
40792,40898
40882,40898
40882,40990
40898,40990
40898,40998
40990,40998
40990,41002
40998,41002
40998,41018
41002,41018
41002,41037
41018,41037
41018,41068
41037,41068
41037,41082
41037,51372
41068,41082
41068,41112
41082,41112
41082,41133
41112,41133
41133,41138
41133,41183
41138,41183
41138,41195
41183,41195
41183,41221
41195,41221
41195,41222
41221,41222
41221,41232
41221,48885
41222,41232
41222,41275
41232,41275
41232,41290
41275,41290
41290,41307
41290,41321
41307,41326
41307,84290
41321,41329
41326,41337
41326,91232
41329,41337
41329,41351
41337,41351
41351,41367
41351,41372
41367,41372
41367,41390
41372,41390
41372,41399
41390,41410
41390,56435
41399,41410
41399,41412
41410,41412
41410,41439
41412,41439
41412,41453
41439,41453
41439,41559
41439,78144
41453,41559
41453,41573
41559,41573
41559,98858
41573,41659
41573,41661
41573,99795
41659,41661
41659,41680
41661,41680
41661,41690
41680,41701
41690,41701
41690,41733
41701,41733
41701,41748
41701,43159
41733,41748
41748,41761
41748,41784
41761,41784
41761,41822
41761,89129
41784,41822
41784,41832
41822,41832
41822,41836
41822,85557
41832,41838
41832,60379
41836,41838
41836,41848
41838,41868
41838,64957
41848,41868
41848,41891
41868,41891
41868,41955
41891,41955
41891,41967
41955,41967
41955,41971
41967,41973
41971,41973
41971,41975
41973,41975
41973,41980
41975,41980
41975,41989
41980,41989
41980,42003
41989,42003
41989,53388
42003,42020
42003,42032
42020,42032
42020,42033
42032,42033
42032,42056
42033,42056
42033,42078
42056,42078
42056,42079
42078,42079
42078,42097
42078,57267
42079,42098
42097,42098
42097,73812
42098,42101
42098,42104
42101,42104
42101,42120
42104,42120
42104,42137
42120,42137
42120,42138
42120,95108
42137,42151
42137,44703
42138,42151
42138,42169
42151,42169
42151,42182
42169,42182
42182,42188
42182,42243
42188,42243
42188,42265
42243,42265
42243,42267
42265,42267
42265,42293
42267,42297
42267,90244
42293,42297
42293,42336
42297,42336
42297,42382
42336,42382
42336,42393
42382,42393
42382,42401
42393,42401
42393,42440
42401,42440
42401,42448
42440,42458
42440,61690
42448,42458
42448,42469
42458,42469
42458,42472
42469,42483
42469,92498
42472,42483
42472,42502
42483,42502
42483,42505
42502,42505
42502,42529
42505,42529
42505,42554
42529,42554
42529,42556
42554,42556
42554,42587
42556,42587
42556,42602
42587,42602
42587,42603
42602,42603
42602,42639
42603,42652
42639,42652
42639,42660
42652,42662
42660,42662
42660,42728
42662,42728
42662,42729
42728,42729
42728,42730
42729,42730
42729,42741
42730,42741
42730,42774
42741,42774
42741,42794
42774,42794
42794,42795
42794,42796
42795,42796
42795,51325
42796,42801
42796,42851
42801,42851
42801,42869
42851,42869
42851,42918
42869,42928
42869,54645
42918,42928
42918,42972
42928,42972
42928,42988
42972,42988
42972,43013
42988,43013
42988,43015
43013,43015
43013,43020
43013,44616
43015,43020
43015,43037
43020,43037
43020,43054
43037,43054
43037,43089
43054,43089
43054,43098
43089,43098
43089,43122
43089,43715
43098,43122
43098,43138
43122,43138
43122,43159
43138,43159
43138,71682
43159,43176
43176,43180
43176,43183
43180,43183
43180,43194
43183,43194
43183,43198
43183,99397
43194,43198
43194,43204
43194,47793
43198,43204
43198,43215
43204,43215
43204,43274
43215,43275
43215,75973
43274,43275
43274,43281
43275,43281
43275,43294
43281,43294
43281,43299
43294,43299
43294,43320
43299,43320
43299,43343
43320,43343
43320,43350
43343,43350
43350,43382
43350,43447
43382,43447
43382,43455
43382,88226
43447,43455
43447,43476
43455,43476
43455,43488
43476,43488
43476,43490
43476,87924
43488,43525
43488,91834
43490,43525
43490,43530
43525,43530
43525,43558
43530,43558
43530,43603
43530,93317
43558,43603
43558,43607
43603,43607
43603,43643
43607,43643
43607,43648
43643,43648
43643,64252
43648,43670
43648,43689
43670,43689
43670,43713
43689,43713
43689,43715
43713,43715
43713,90274
43715,43736
43729,43736
43729,54382
43736,43745
43736,43751
43745,43751
43751,43766
43751,43767
43766,43767
43766,43805
43766,56987
43767,43805
43767,43843
43805,43843
43805,43846
43843,43846
43843,43852
43843,78316
43846,43852
43846,43870
43852,43870
43852,43879
43870,43879
43870,43893
43879,43893
43879,43931
43893,43931
43893,43943
43893,48439
43931,43943
43931,43951
43943,43951
43951,43958
43951,43960
43958,43960
43958,43989
43960,43989
43960,44008
43989,44008
43989,44052
44008,44053
44052,44072
44053,44072
44053,44101
44053,70491
44072,44101
44072,44122
44101,44122
44101,44129
44122,44129
44122,44140
44122,87652
44129,44140
44129,44146
44140,44146
44140,44158
44146,44158
44146,44161
44158,44161
44158,44180
44161,44180
44161,44181
44180,44181
44180,44184
44181,44184
44181,44200
44181,45504
44184,44200
44184,44223
44200,44223
44200,44226
44223,44226
44226,44232
44226,44236
44232,44236
44232,79972
44236,44238
44236,44240
44238,44240
44238,70725
44240,44258
44240,44270
44258,44270
44258,44291
44270,44291
44270,44329
44291,44329
44291,44370
44329,44370
44329,44372
44370,44372
44370,44385
44372,44385
44372,44394
44385,44394
44385,46775
44394,44419
44394,44464
44419,44464
44419,44481
44464,44481
44481,44498
44481,44524
44498,44524
44498,44538
44524,44544
44524,80250
44538,44544
44538,44551
44544,44551
44544,44616
44551,44616
44551,44631
44616,44703
44631,44703
44631,44712
44703,44712
44703,44714
44712,44714
44714,44736
44714,44742
44736,44742
44736,44774
44742,44774
44742,44789
44774,44789
44774,44828
44789,44828
44789,44838
44828,44838
44828,44844
44838,44844
44838,44853
44844,44853
44844,44857
44853,44857
44853,85382
44853,88592
44857,44858
44857,44862
44858,44864
44862,44864
44862,44878
44864,44878
44864,44893
44878,44893
44878,44906
44893,44906
44893,44916
44906,44916
44906,44930
44906,58836
44916,44930
44916,44934
44916,52538
44930,44938
44930,98914
44934,44938
44934,44950
44938,44950
44938,44956
44950,44956
44950,44964
44956,44964
44956,44969
44964,44969
44964,44991
44969,44991
44969,45010
44991,45017
44991,52506
45010,45017
45010,45032
45017,45032
45017,45034
45032,45034
45032,45039
45034,45039
45034,45065
45039,45065
45039,45091
45065,45154
45065,94642
45091,45154
45091,57405
45154,45157
45154,45164
45157,45164
45157,45174
45164,45174
45164,64313
45174,45229
45174,45251
45174,60475
45229,45251
45229,45266
45229,69649
45251,45266
45251,45307
45266,45307
45266,45315
45307,45315
45307,45317
45315,45317
45315,45319
45317,45321
45319,45322
45321,45322
45321,45350
45321,66140
45322,45350
45322,45357
45350,45357
45357,45371
45357,45392
45371,45392
45371,45393
45371,66173
45392,45393
45392,45442
45393,45442
45393,45454
45442,45454
45442,45480
45454,45480
45454,45484
45480,45484
45480,45493
45484,45493
45484,45495
45493,45495
45493,45504
45495,45504
45495,45532
45504,45532
45532,45538
45532,89333
45532,46304
45533,45548
45538,45548
45538,45557
45548,45557
45548,45564
45557,45564
45557,45565
45564,45565
45564,45570
45565,45570
45565,45606
45570,45606
45570,74447
45606,45632
45606,45679
45632,45679
45679,45681
45679,45698
45681,45702
45681,88080
45698,45702
45698,45730
45698,54152
45702,45730
45702,45733
45730,45733
45730,59349
45733,45738
45733,45762
45738,45772
45762,45772
45762,45773
45772,45773
45772,45777
45773,45777
45773,45839
45777,45839
45777,45851
45777,58526
45839,45851
45839,45868
45851,45868
45851,45876
45868,45876
45868,45881
45876,45881
45876,45924
45881,45924
45881,45928
45924,45928
45924,45937
45928,45937
45928,45966
45937,45966
45937,55461
45966,45968
45966,59962
45968,46002
45968,46025
46002,46025
46002,46032
46002,58838
46025,46032
46025,46040
46032,46044
46040,46044
46044,46047
46044,46060
46044,91795
46047,46060
46047,46080
46060,46080
46060,46101
46080,46101
46080,46102
46101,46102
46101,46124
46102,46124
46102,46125
46124,46125
46124,46142
46125,46142
46125,46153
46142,46153
46142,46167
46153,46167
46153,46174
46167,46174
46167,46245
46174,46246
46174,78554
46245,46246
46245,46262
46246,46262
46246,46284
46262,46284
46262,46291
46284,46291
46284,46304
46291,46304
46291,46330
46304,46339
46304,48230
46330,46339
46339,46371
46339,46375
46371,46375
46371,46391
46375,46391
46375,46436
46391,46436
46391,46454
46436,46454
46436,46474
46454,46474
46474,46475
46474,46486
46475,46486
46475,46494
46486,46494
46486,46502
46494,46502
46494,46566
46502,46566
46502,46592
46566,46592
46566,46601
46592,46601
46592,46638
46601,46638
46601,46672
46601,74044
46638,46672
46638,46683
46672,46683
46672,46691
46672,71402
46683,46708
46683,72701
46683,80084
46691,46708
46691,46709
46708,46709
46708,46760
46709,46760
46709,46775
46760,46775
46760,46793
46775,46793
46775,46804
46793,46804
46793,46858
46804,46888
46858,46902
46888,46902
46888,46920
46902,46920
46902,92366
46920,46923
46920,46925
46923,46925
46923,46938
46925,46938
46925,46962
46925,98992
46938,46962
46938,46968
46962,46968
46962,46982
46968,46982
46968,47001
46982,47001
46982,47004
47001,47004
47001,47024
47004,47024
47004,47028
47024,47028
47024,47035
47024,47400
47028,47035
47028,73314
47035,47060
47035,87379
47060,47067
47060,47074
47067,47074
47067,47084
47067,94595
47074,47084
47084,47089
47084,47097
47089,47097
47089,47128
47097,47128
47097,47138
47128,47138
47128,47141
47138,47141
