SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99994.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99994.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99992.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0
99991.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0
99990.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,6.0
99989.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0
99988.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,6.0
99987.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,13.0,7.0
99982.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,18.0,11.0
99980.0,5.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,20.0,13.0
99977.0,5.0,5.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,23.0,16.0
99977.0,5.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,23.0,14.0
99974.0,6.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0,26.0,16.0
99966.0,6.0,10.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,12.0,34.0,22.0
99962.0,7.0,9.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,12.0,38.0,26.0
99959.0,5.0,9.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,17.0,41.0,24.0
99953.0,8.0,9.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,19.0,47.0,28.0
99946.0,9.0,10.0,2.0,10.0,2.0,1.0,0.0,0.0,0.0,20.0,54.0,34.0
99935.0,11.0,16.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,23.0,65.0,42.0
99926.0,14.0,17.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,27.0,74.0,47.0
99916.0,16.0,21.0,6.0,11.0,1.0,0.0,0.0,0.0,0.0,29.0,84.0,55.0
99904.0,16.0,24.0,8.0,9.0,1.0,0.0,0.0,0.0,0.0,38.0,96.0,58.0
99890.0,20.0,26.0,6.0,12.0,4.0,0.0,0.0,0.0,0.0,42.0,110.0,68.0
99875.0,16.0,29.0,6.0,19.0,6.0,0.0,0.0,0.0,0.0,49.0,125.0,76.0
99845.0,18.0,47.0,8.0,21.0,7.0,0.0,0.0,0.0,0.0,54.0,155.0,101.0
99822.0,23.0,51.0,6.0,29.0,7.0,0.0,0.0,0.0,0.0,62.0,178.0,116.0
99805.0,25.0,52.0,8.0,33.0,5.0,1.0,0.0,0.0,0.0,71.0,195.0,124.0
99772.0,31.0,57.0,10.0,40.0,7.0,0.0,0.0,0.0,0.0,83.0,228.0,145.0
99734.0,43.0,62.0,13.0,46.0,7.0,1.0,0.0,0.0,0.0,94.0,266.0,172.0
99693.0,53.0,71.0,12.0,49.0,9.0,0.0,0.0,0.0,0.0,113.0,307.0,194.0
99650.0,63.0,83.0,11.0,50.0,12.0,0.0,0.0,0.0,0.0,131.0,350.0,219.0
99591.0,84.0,98.0,14.0,52.0,9.0,0.0,0.0,0.0,0.0,152.0,409.0,257.0
99534.0,92.0,108.0,17.0,59.0,8.0,0.0,0.0,0.0,0.0,182.0,466.0,284.0
99490.0,92.0,115.0,16.0,70.0,10.0,0.0,0.0,0.0,0.0,207.0,510.0,303.0
99416.0,117.0,127.0,17.0,88.0,11.0,1.0,0.0,0.0,0.0,223.0,584.0,361.0
99328.0,130.0,147.0,19.0,98.0,15.0,1.0,0.0,0.0,0.0,262.0,672.0,410.0
99225.0,145.0,174.0,29.0,114.0,17.0,0.0,0.0,0.0,0.0,296.0,775.0,479.0
99126.0,158.0,201.0,32.0,117.0,11.0,1.0,0.0,0.0,0.0,354.0,874.0,520.0
99027.0,173.0,224.0,29.0,131.0,18.0,0.0,0.0,0.0,0.0,398.0,973.0,575.0
98915.0,180.0,239.0,33.0,153.0,27.0,0.0,0.0,0.0,0.0,453.0,1085.0,632.0
98764.0,204.0,282.0,33.0,174.0,30.0,0.0,0.0,0.0,0.0,513.0,1236.0,723.0
98590.0,225.0,327.0,42.0,198.0,28.0,1.0,0.0,0.0,0.0,589.0,1410.0,821.0
98429.0,255.0,350.0,51.0,217.0,26.0,2.0,0.0,0.0,0.0,670.0,1571.0,901.0
98255.0,265.0,380.0,59.0,242.0,34.0,1.0,0.0,0.0,0.0,764.0,1745.0,981.0
98036.0,290.0,430.0,68.0,271.0,41.0,2.0,0.0,1.0,0.0,861.0,1964.0,1102.0
97808.0,317.0,473.0,94.0,293.0,46.0,4.0,0.0,1.0,0.0,964.0,2192.0,1227.0
97565.0,366.0,515.0,104.0,320.0,53.0,4.0,0.0,1.0,0.0,1072.0,2435.0,1362.0
97281.0,395.0,574.0,101.0,360.0,70.0,3.0,0.0,2.0,0.0,1214.0,2719.0,1503.0
96973.0,437.0,625.0,107.0,414.0,81.0,0.0,0.0,3.0,0.0,1360.0,3027.0,1664.0
96621.0,478.0,714.0,120.0,456.0,90.0,5.0,0.0,3.0,0.0,1513.0,3379.0,1863.0
96258.0,528.0,777.0,135.0,491.0,101.0,6.0,0.0,3.0,0.0,1701.0,3742.0,2038.0
95823.0,597.0,880.0,136.0,551.0,122.0,7.0,0.0,3.0,0.0,1881.0,4177.0,2293.0
95350.0,674.0,978.0,148.0,620.0,120.0,6.0,0.0,4.0,0.0,2100.0,4650.0,2546.0
94869.0,730.0,1058.0,158.0,679.0,130.0,10.0,1.0,5.0,0.0,2360.0,5131.0,2766.0
94314.0,820.0,1121.0,158.0,792.0,152.0,10.0,0.0,5.0,1.0,2627.0,5686.0,3054.0
93735.0,914.0,1190.0,184.0,900.0,153.0,11.0,0.0,5.0,0.0,2908.0,6265.0,3352.0
93067.0,1021.0,1329.0,194.0,925.0,165.0,11.0,1.0,8.0,0.0,3279.0,6933.0,3646.0
92341.0,1141.0,1455.0,225.0,1003.0,173.0,14.0,1.0,9.0,0.0,3638.0,7659.0,4012.0
91580.0,1240.0,1592.0,244.0,1062.0,193.0,8.0,0.0,9.0,1.0,4071.0,8420.0,4340.0
90777.0,1319.0,1723.0,278.0,1164.0,203.0,14.0,0.0,9.0,0.0,4513.0,9223.0,4701.0
89952.0,1408.0,1821.0,288.0,1317.0,215.0,17.0,3.0,10.0,0.0,4969.0,10048.0,5069.0
89048.0,1489.0,1975.0,296.0,1367.0,248.0,12.0,1.0,14.0,0.0,5550.0,10952.0,5388.0
88094.0,1557.0,2107.0,312.0,1501.0,268.0,15.0,0.0,16.0,0.0,6130.0,11906.0,5760.0
87027.0,1676.0,2259.0,335.0,1637.0,289.0,13.0,1.0,17.0,0.0,6746.0,12973.0,6210.0
85929.0,1775.0,2422.0,332.0,1761.0,318.0,17.0,0.0,20.0,0.0,7426.0,14071.0,6625.0
84744.0,1899.0,2581.0,364.0,1892.0,319.0,16.0,0.0,22.0,0.0,8163.0,15256.0,7071.0
83524.0,2041.0,2679.0,385.0,2082.0,344.0,22.0,1.0,22.0,0.0,8900.0,16476.0,7554.0
82221.0,2174.0,2828.0,423.0,2174.0,349.0,22.0,2.0,23.0,1.0,9783.0,17779.0,7973.0
80922.0,2343.0,2919.0,458.0,2333.0,361.0,23.0,0.0,28.0,1.0,10612.0,19078.0,8438.0
79537.0,2490.0,3056.0,440.0,2414.0,404.0,27.0,1.0,29.0,0.0,11602.0,20463.0,8832.0
78123.0,2615.0,3160.0,454.0,2574.0,423.0,33.0,2.0,31.0,1.0,12584.0,21877.0,9262.0
76627.0,2710.0,3309.0,473.0,2695.0,468.0,26.0,5.0,33.0,1.0,13653.0,23373.0,9687.0
75081.0,2831.0,3459.0,514.0,2741.0,467.0,38.0,1.0,37.0,2.0,14829.0,24919.0,10053.0
73552.0,2914.0,3530.0,522.0,2917.0,479.0,39.0,2.0,41.0,1.0,16003.0,26448.0,10404.0
72095.0,2958.0,3483.0,520.0,3091.0,510.0,38.0,3.0,42.0,1.0,17259.0,27905.0,10604.0
70550.0,2972.0,3568.0,522.0,3219.0,514.0,42.0,2.0,48.0,2.0,18561.0,29450.0,10841.0
69038.0,3011.0,3552.0,536.0,3259.0,529.0,38.0,4.0,53.0,0.0,19980.0,30962.0,10929.0
67459.0,3045.0,3646.0,550.0,3281.0,525.0,45.0,3.0,58.0,2.0,21386.0,32541.0,11097.0
66009.0,3007.0,3588.0,533.0,3326.0,548.0,34.0,4.0,61.0,1.0,22889.0,33991.0,11041.0
64543.0,3000.0,3564.0,496.0,3332.0,563.0,40.0,3.0,65.0,2.0,24392.0,35457.0,11000.0
63198.0,2988.0,3481.0,475.0,3335.0,568.0,34.0,6.0,68.0,1.0,25846.0,36802.0,10888.0
61861.0,2918.0,3365.0,470.0,3405.0,549.0,42.0,2.0,73.0,1.0,27314.0,38139.0,10752.0
60574.0,2857.0,3278.0,443.0,3367.0,548.0,42.0,4.0,79.0,0.0,28808.0,39426.0,10539.0
59314.0,2758.0,3166.0,440.0,3324.0,541.0,40.0,2.0,85.0,1.0,30329.0,40686.0,10272.0
58160.0,2632.0,3088.0,396.0,3279.0,541.0,51.0,2.0,89.0,0.0,31762.0,41840.0,9989.0
57063.0,2513.0,2964.0,367.0,3157.0,530.0,53.0,5.0,92.0,1.0,33255.0,42937.0,9590.0
56052.0,2411.0,2800.0,341.0,3046.0,503.0,58.0,3.0,101.0,2.0,34683.0,43948.0,9164.0
55080.0,2294.0,2613.0,336.0,2974.0,475.0,42.0,4.0,106.0,1.0,36075.0,44920.0,8739.0
54130.0,2202.0,2487.0,330.0,2883.0,429.0,38.0,7.0,110.0,1.0,37383.0,45870.0,8377.0
53314.0,2058.0,2321.0,293.0,2731.0,421.0,39.0,5.0,115.0,2.0,38701.0,46686.0,7870.0
52542.0,1938.0,2173.0,266.0,2587.0,390.0,33.0,5.0,122.0,0.0,39944.0,47458.0,7392.0
51849.0,1795.0,2010.0,254.0,2425.0,363.0,37.0,4.0,128.0,0.0,41135.0,48151.0,6888.0
51209.0,1673.0,1826.0,226.0,2314.0,345.0,35.0,2.0,132.0,1.0,42237.0,48791.0,6422.0
50564.0,1610.0,1706.0,205.0,2157.0,326.0,30.0,1.0,135.0,0.0,43266.0,49436.0,6035.0
50022.0,1499.0,1601.0,179.0,1977.0,313.0,32.0,5.0,136.0,0.0,44236.0,49978.0,5606.0
49530.0,1400.0,1449.0,165.0,1839.0,286.0,26.0,2.0,141.0,1.0,45161.0,50470.0,5168.0
49093.0,1297.0,1278.0,156.0,1707.0,250.0,28.0,4.0,142.0,1.0,46044.0,50907.0,4721.0
48665.0,1163.0,1163.0,147.0,1587.0,214.0,21.0,0.0,146.0,1.0,46893.0,51335.0,4296.0
48298.0,1074.0,1064.0,136.0,1447.0,196.0,18.0,1.0,149.0,0.0,47617.0,51702.0,3936.0
47964.0,1010.0,928.0,125.0,1336.0,171.0,19.0,3.0,151.0,0.0,48293.0,52036.0,3592.0
47667.0,941.0,832.0,102.0,1209.0,177.0,18.0,0.0,151.0,3.0,48900.0,52333.0,3282.0
47403.0,844.0,755.0,97.0,1123.0,146.0,14.0,3.0,153.0,0.0,49462.0,52597.0,2982.0
47160.0,755.0,677.0,78.0,985.0,139.0,16.0,1.0,157.0,0.0,50032.0,52840.0,2651.0
46944.0,703.0,590.0,67.0,901.0,131.0,6.0,0.0,158.0,1.0,50499.0,53056.0,2399.0
46732.0,643.0,560.0,67.0,798.0,116.0,4.0,0.0,159.0,0.0,50921.0,53268.0,2188.0
46560.0,599.0,481.0,58.0,735.0,92.0,12.0,0.0,160.0,0.0,51303.0,53440.0,1977.0
46400.0,518.0,450.0,42.0,613.0,92.0,10.0,0.0,160.0,0.0,51715.0,53600.0,1725.0
46273.0,464.0,395.0,34.0,558.0,82.0,11.0,0.0,160.0,0.0,52023.0,53727.0,1544.0
46161.0,414.0,356.0,32.0,491.0,70.0,12.0,1.0,161.0,0.0,52302.0,53839.0,1376.0
46056.0,371.0,296.0,24.0,470.0,59.0,11.0,1.0,162.0,0.0,52550.0,53944.0,1232.0
45956.0,330.0,274.0,20.0,417.0,57.0,6.0,2.0,163.0,0.0,52775.0,54044.0,1106.0
45859.0,290.0,251.0,22.0,389.0,49.0,2.0,5.0,163.0,1.0,52969.0,54141.0,1009.0
45775.0,268.0,232.0,25.0,333.0,35.0,8.0,1.0,165.0,2.0,53156.0,54225.0,904.0
45709.0,238.0,223.0,25.0,281.0,29.0,6.0,0.0,166.0,0.0,53323.0,54291.0,802.0
45648.0,203.0,199.0,24.0,240.0,24.0,4.0,0.0,166.0,0.0,53492.0,54352.0,694.0
45606.0,166.0,181.0,20.0,212.0,24.0,4.0,1.0,166.0,0.0,53620.0,54394.0,608.0
45568.0,136.0,148.0,16.0,218.0,22.0,3.0,1.0,167.0,0.0,53721.0,54432.0,544.0
45540.0,111.0,124.0,9.0,201.0,24.0,1.0,1.0,168.0,0.0,53821.0,54460.0,471.0
45495.0,103.0,112.0,6.0,184.0,25.0,2.0,0.0,168.0,1.0,53904.0,54505.0,433.0
45458.0,90.0,107.0,7.0,164.0,22.0,1.0,0.0,168.0,0.0,53983.0,54542.0,391.0
45438.0,77.0,87.0,9.0,142.0,19.0,2.0,0.0,168.0,0.0,54058.0,54562.0,336.0
45405.0,75.0,77.0,10.0,129.0,15.0,2.0,1.0,168.0,0.0,54118.0,54595.0,309.0
45385.0,67.0,75.0,7.0,109.0,13.0,1.0,0.0,169.0,0.0,54174.0,54615.0,272.0
45372.0,60.0,63.0,8.0,86.0,10.0,1.0,0.0,169.0,0.0,54231.0,54628.0,228.0
45360.0,52.0,43.0,5.0,85.0,9.0,2.0,0.0,169.0,0.0,54275.0,54640.0,196.0
45343.0,48.0,38.0,5.0,79.0,9.0,1.0,0.0,169.0,0.0,54308.0,54657.0,180.0
45334.0,41.0,30.0,5.0,73.0,8.0,0.0,0.0,169.0,0.0,54340.0,54666.0,157.0
45315.0,44.0,31.0,4.0,58.0,6.0,0.0,0.0,169.0,0.0,54373.0,54685.0,143.0
45303.0,45.0,24.0,4.0,47.0,4.0,0.0,0.0,169.0,0.0,54404.0,54697.0,124.0
45289.0,39.0,28.0,1.0,37.0,6.0,0.0,0.0,169.0,0.0,54431.0,54711.0,111.0
45282.0,39.0,22.0,1.0,32.0,5.0,0.0,0.0,169.0,0.0,54450.0,54718.0,99.0
45273.0,38.0,20.0,1.0,26.0,5.0,0.0,0.0,169.0,0.0,54468.0,54727.0,90.0
45270.0,33.0,18.0,0.0,24.0,4.0,1.0,0.0,169.0,0.0,54481.0,54730.0,80.0
45265.0,25.0,16.0,1.0,23.0,4.0,0.0,0.0,169.0,0.0,54497.0,54735.0,69.0
45259.0,20.0,16.0,2.0,18.0,2.0,1.0,0.0,169.0,0.0,54513.0,54741.0,59.0
45255.0,14.0,14.0,2.0,17.0,2.0,0.0,0.0,169.0,0.0,54527.0,54745.0,49.0
45254.0,8.0,10.0,2.0,15.0,0.0,1.0,0.0,169.0,0.0,54541.0,54746.0,36.0
45253.0,6.0,10.0,0.0,13.0,2.0,1.0,0.0,169.0,0.0,54546.0,54747.0,32.0
45252.0,2.0,6.0,1.0,15.0,2.0,1.0,0.0,169.0,0.0,54552.0,54748.0,27.0
45250.0,2.0,7.0,1.0,10.0,2.0,1.0,0.0,169.0,0.0,54558.0,54750.0,23.0
45249.0,3.0,4.0,1.0,10.0,1.0,0.0,0.0,170.0,0.0,54562.0,54751.0,19.0
45249.0,2.0,4.0,1.0,9.0,1.0,0.0,0.0,170.0,0.0,54564.0,54751.0,17.0
45246.0,1.0,7.0,0.0,5.0,2.0,0.0,0.0,170.0,0.0,54569.0,54754.0,15.0
45245.0,1.0,6.0,0.0,4.0,1.0,1.0,0.0,170.0,0.0,54572.0,54755.0,13.0
45244.0,2.0,5.0,0.0,3.0,1.0,0.0,0.0,170.0,0.0,54575.0,54756.0,11.0
45243.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,170.0,0.0,54576.0,54757.0,11.0
45242.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,170.0,0.0,54578.0,54758.0,10.0
45242.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,170.0,0.0,54578.0,54758.0,10.0
45241.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,170.0,0.0,54579.0,54759.0,10.0
45241.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,170.0,0.0,54581.0,54759.0,8.0
45240.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,170.0,0.0,54583.0,54760.0,7.0
45240.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,54588.0,54760.0,2.0
45240.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,170.0,0.0,54588.0,54760.0,2.0
45240.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,170.0,0.0,54588.0,54760.0,2.0
45240.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,170.0,0.0,54588.0,54760.0,2.0
45240.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,170.0,0.0,54588.0,54760.0,2.0
45240.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,170.0,0.0,54589.0,54760.0,1.0
45240.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,170.0,0.0,54589.0,54760.0,1.0
45240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,54590.0,54760.0,0.0
45240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,54590.0,54760.0,0.0
45240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,54590.0,54760.0,0.0
45240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,54590.0,54760.0,0.0
45240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,54590.0,54760.0,0.0
45240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,54590.0,54760.0,0.0
45240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,54590.0,54760.0,0.0
45240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,54590.0,54760.0,0.0
45240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,54590.0,54760.0,0.0
45240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,54590.0,54760.0,0.0
45240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,54590.0,54760.0,0.0
45240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,54590.0,54760.0,0.0
45240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,54590.0,54760.0,0.0
45240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,54590.0,54760.0,0.0
45240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,54590.0,54760.0,0.0
45240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,54590.0,54760.0,0.0
45240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,54590.0,54760.0,0.0
45240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,54590.0,54760.0,0.0
