SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0
99993.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0
99992.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0
99990.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0
99990.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0
99987.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,9.0
99985.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,10.0
99985.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0
99985.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,15.0,8.0
99984.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,16.0,8.0
99978.0,1.0,6.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,10.0,22.0,12.0
99978.0,1.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,10.0,22.0,12.0
99975.0,2.0,6.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,11.0,25.0,14.0
99972.0,3.0,7.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,11.0,28.0,17.0
99969.0,3.0,7.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,13.0,31.0,18.0
99966.0,4.0,6.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,15.0,34.0,19.0
99955.0,8.0,9.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,18.0,45.0,27.0
99950.0,10.0,12.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,19.0,50.0,31.0
99942.0,11.0,16.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,22.0,58.0,35.0
99931.0,14.0,20.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,25.0,69.0,43.0
99920.0,17.0,22.0,1.0,10.0,2.0,0.0,0.0,1.0,0.0,27.0,80.0,52.0
99905.0,19.0,24.0,4.0,15.0,2.0,0.0,0.0,1.0,0.0,30.0,95.0,64.0
99893.0,19.0,31.0,4.0,13.0,3.0,0.0,0.0,1.0,0.0,36.0,107.0,70.0
99879.0,21.0,30.0,5.0,19.0,2.0,1.0,0.0,1.0,0.0,42.0,121.0,78.0
99851.0,25.0,38.0,8.0,24.0,4.0,1.0,0.0,1.0,0.0,48.0,149.0,100.0
99831.0,32.0,40.0,8.0,27.0,6.0,1.0,0.0,1.0,0.0,54.0,169.0,114.0
99793.0,41.0,58.0,10.0,29.0,5.0,2.0,0.0,1.0,0.0,61.0,207.0,145.0
99760.0,48.0,70.0,9.0,22.0,8.0,0.0,0.0,2.0,0.0,81.0,240.0,157.0
99733.0,51.0,75.0,8.0,30.0,9.0,1.0,0.0,2.0,0.0,91.0,267.0,174.0
99691.0,58.0,86.0,11.0,36.0,10.0,0.0,0.0,2.0,0.0,106.0,309.0,201.0
99644.0,61.0,94.0,14.0,52.0,11.0,2.0,0.0,2.0,0.0,120.0,356.0,234.0
99581.0,74.0,117.0,17.0,57.0,10.0,2.0,0.0,2.0,0.0,140.0,419.0,277.0
99521.0,77.0,135.0,17.0,65.0,14.0,2.0,0.0,2.0,0.0,167.0,479.0,310.0
99464.0,96.0,137.0,17.0,80.0,14.0,1.0,1.0,3.0,0.0,187.0,536.0,346.0
99373.0,108.0,167.0,21.0,88.0,15.0,2.0,0.0,4.0,0.0,222.0,627.0,401.0
99297.0,123.0,168.0,26.0,107.0,17.0,1.0,0.0,4.0,0.0,257.0,703.0,442.0
99202.0,148.0,184.0,29.0,111.0,22.0,0.0,0.0,4.0,0.0,300.0,798.0,494.0
99085.0,173.0,206.0,33.0,144.0,21.0,1.0,0.0,4.0,0.0,333.0,915.0,578.0
98949.0,188.0,250.0,39.0,155.0,20.0,1.0,0.0,4.0,0.0,394.0,1051.0,653.0
98806.0,205.0,294.0,47.0,159.0,21.0,3.0,0.0,4.0,0.0,461.0,1194.0,729.0
98656.0,229.0,321.0,47.0,182.0,27.0,1.0,0.0,4.0,0.0,533.0,1344.0,807.0
98475.0,268.0,357.0,43.0,215.0,36.0,1.0,0.0,4.0,0.0,601.0,1525.0,920.0
98262.0,297.0,421.0,48.0,236.0,41.0,2.0,0.0,4.0,0.0,689.0,1738.0,1045.0
98040.0,328.0,454.0,54.0,288.0,43.0,0.0,1.0,4.0,0.0,788.0,1960.0,1168.0
97791.0,377.0,515.0,55.0,316.0,47.0,1.0,0.0,4.0,1.0,893.0,2209.0,1312.0
97508.0,442.0,564.0,52.0,361.0,54.0,1.0,0.0,4.0,0.0,1014.0,2492.0,1474.0
97185.0,501.0,630.0,67.0,398.0,55.0,2.0,0.0,4.0,0.0,1158.0,2815.0,1653.0
96840.0,565.0,686.0,78.0,432.0,57.0,5.0,0.0,4.0,0.0,1333.0,3160.0,1823.0
96450.0,638.0,772.0,89.0,475.0,62.0,4.0,0.0,4.0,0.0,1506.0,3550.0,2040.0
96012.0,706.0,882.0,97.0,546.0,69.0,4.0,0.0,4.0,0.0,1680.0,3988.0,2304.0
95512.0,790.0,1001.0,104.0,600.0,72.0,3.0,0.0,4.0,0.0,1914.0,4488.0,2570.0
94994.0,851.0,1105.0,113.0,669.0,86.0,0.0,0.0,4.0,0.0,2178.0,5006.0,2824.0
94455.0,927.0,1196.0,132.0,727.0,98.0,1.0,0.0,4.0,0.0,2460.0,5545.0,3081.0
93881.0,1008.0,1269.0,151.0,830.0,99.0,4.0,0.0,4.0,0.0,2754.0,6119.0,3361.0
93178.0,1133.0,1405.0,155.0,921.0,100.0,1.0,0.0,4.0,0.0,3103.0,6822.0,3715.0
92447.0,1237.0,1544.0,166.0,1005.0,119.0,3.0,0.0,4.0,0.0,3475.0,7553.0,4074.0
91666.0,1362.0,1640.0,174.0,1126.0,137.0,4.0,0.0,4.0,0.0,3887.0,8334.0,4443.0
90807.0,1475.0,1782.0,190.0,1218.0,156.0,4.0,0.0,4.0,0.0,4364.0,9193.0,4825.0
89926.0,1597.0,1917.0,190.0,1346.0,174.0,5.0,0.0,4.0,0.0,4841.0,10074.0,5229.0
88931.0,1731.0,2042.0,238.0,1462.0,168.0,4.0,0.0,5.0,0.0,5419.0,11069.0,5645.0
87848.0,1880.0,2201.0,264.0,1571.0,179.0,6.0,0.0,5.0,0.0,6046.0,12152.0,6101.0
86727.0,2019.0,2366.0,271.0,1719.0,197.0,6.0,1.0,6.0,0.0,6688.0,13273.0,6579.0
85606.0,2138.0,2490.0,286.0,1853.0,230.0,6.0,1.0,6.0,0.0,7384.0,14394.0,7004.0
84444.0,2261.0,2616.0,280.0,1973.0,240.0,12.0,0.0,7.0,0.0,8167.0,15556.0,7382.0
83161.0,2421.0,2759.0,281.0,2069.0,269.0,13.0,0.0,7.0,0.0,9020.0,16839.0,7812.0
81917.0,2522.0,2874.0,290.0,2208.0,278.0,8.0,0.0,7.0,0.0,9896.0,18083.0,8180.0
80677.0,2579.0,2925.0,282.0,2361.0,291.0,13.0,0.0,8.0,0.0,10864.0,19323.0,8451.0
79411.0,2635.0,2978.0,284.0,2483.0,292.0,14.0,1.0,9.0,0.0,11893.0,20589.0,8687.0
78148.0,2708.0,3009.0,286.0,2580.0,303.0,13.0,2.0,9.0,0.0,12942.0,21852.0,8901.0
76895.0,2707.0,2985.0,305.0,2685.0,288.0,16.0,2.0,10.0,1.0,14106.0,23105.0,8989.0
75714.0,2675.0,2928.0,307.0,2793.0,296.0,15.0,1.0,11.0,1.0,15259.0,24286.0,9016.0
74511.0,2663.0,2943.0,301.0,2806.0,297.0,15.0,1.0,12.0,0.0,16451.0,25489.0,9026.0
73402.0,2635.0,2867.0,278.0,2806.0,294.0,15.0,1.0,13.0,0.0,17689.0,26598.0,8896.0
72404.0,2562.0,2746.0,264.0,2780.0,308.0,14.0,2.0,14.0,0.0,18906.0,27596.0,8676.0
71441.0,2461.0,2561.0,249.0,2720.0,318.0,16.0,0.0,16.0,0.0,20218.0,28559.0,8325.0
70491.0,2394.0,2444.0,241.0,2667.0,317.0,13.0,1.0,16.0,0.0,21416.0,29509.0,8077.0
69583.0,2305.0,2339.0,204.0,2619.0,290.0,17.0,1.0,17.0,1.0,22624.0,30417.0,7776.0
68747.0,2225.0,2220.0,181.0,2513.0,293.0,16.0,0.0,18.0,0.0,23787.0,31253.0,7448.0
68024.0,2119.0,2052.0,162.0,2393.0,271.0,17.0,1.0,19.0,0.0,24942.0,31976.0,7015.0
67394.0,1960.0,1889.0,150.0,2260.0,224.0,21.0,1.0,20.0,0.0,26081.0,32606.0,6505.0
66772.0,1804.0,1741.0,140.0,2196.0,206.0,17.0,1.0,23.0,0.0,27100.0,33228.0,6105.0
66208.0,1679.0,1582.0,117.0,2043.0,192.0,14.0,1.0,23.0,1.0,28140.0,33792.0,5629.0
65714.0,1549.0,1455.0,105.0,1892.0,174.0,14.0,4.0,23.0,0.0,29070.0,34286.0,5193.0
65267.0,1387.0,1317.0,90.0,1747.0,149.0,20.0,1.0,26.0,2.0,29994.0,34733.0,4713.0
64887.0,1273.0,1169.0,74.0,1583.0,135.0,10.0,0.0,27.0,0.0,30842.0,35113.0,4244.0
64528.0,1126.0,1045.0,73.0,1488.0,121.0,6.0,1.0,28.0,0.0,31584.0,35472.0,3860.0
64193.0,1036.0,951.0,58.0,1350.0,101.0,8.0,2.0,29.0,0.0,32272.0,35807.0,3506.0
63914.0,943.0,851.0,47.0,1209.0,89.0,6.0,0.0,33.0,0.0,32908.0,36086.0,3145.0
63653.0,874.0,770.0,39.0,1076.0,83.0,7.0,0.0,33.0,0.0,33465.0,36347.0,2849.0
63412.0,795.0,699.0,40.0,953.0,73.0,3.0,1.0,33.0,0.0,33991.0,36588.0,2564.0
63191.0,723.0,639.0,42.0,850.0,60.0,7.0,0.0,34.0,1.0,34453.0,36809.0,2322.0
62998.0,642.0,570.0,37.0,778.0,45.0,6.0,0.0,34.0,0.0,34890.0,37002.0,2078.0
62848.0,570.0,493.0,34.0,723.0,46.0,3.0,1.0,35.0,0.0,35247.0,37152.0,1870.0
62734.0,493.0,412.0,26.0,654.0,42.0,2.0,0.0,36.0,0.0,35601.0,37266.0,1629.0
62622.0,424.0,364.0,19.0,571.0,45.0,1.0,0.0,37.0,0.0,35917.0,37378.0,1424.0
62505.0,382.0,324.0,18.0,494.0,35.0,2.0,1.0,37.0,0.0,36202.0,37495.0,1256.0
62409.0,335.0,284.0,16.0,439.0,29.0,2.0,0.0,37.0,1.0,36448.0,37591.0,1106.0
62332.0,296.0,237.0,9.0,391.0,28.0,1.0,0.0,37.0,0.0,36669.0,37668.0,962.0
62273.0,262.0,209.0,11.0,326.0,22.0,1.0,1.0,37.0,0.0,36858.0,37727.0,832.0
62222.0,234.0,175.0,10.0,275.0,13.0,1.0,1.0,37.0,0.0,37032.0,37778.0,709.0
62170.0,204.0,156.0,5.0,247.0,14.0,1.0,0.0,38.0,0.0,37165.0,37830.0,627.0
62126.0,177.0,135.0,3.0,232.0,14.0,1.0,0.0,38.0,0.0,37274.0,37874.0,562.0
62085.0,141.0,135.0,4.0,198.0,12.0,2.0,0.0,38.0,0.0,37385.0,37915.0,492.0
62058.0,123.0,112.0,3.0,167.0,10.0,0.0,0.0,39.0,0.0,37488.0,37942.0,415.0
62035.0,97.0,91.0,2.0,131.0,9.0,0.0,0.0,39.0,0.0,37596.0,37965.0,330.0
62013.0,87.0,76.0,1.0,121.0,8.0,0.0,0.0,39.0,0.0,37655.0,37987.0,293.0
61995.0,76.0,60.0,2.0,114.0,5.0,0.0,0.0,39.0,0.0,37709.0,38005.0,257.0
61982.0,68.0,51.0,2.0,96.0,4.0,1.0,0.0,39.0,0.0,37757.0,38018.0,222.0
61973.0,50.0,42.0,3.0,86.0,2.0,1.0,0.0,39.0,0.0,37804.0,38027.0,184.0
61961.0,48.0,34.0,5.0,68.0,2.0,1.0,0.0,39.0,0.0,37842.0,38039.0,158.0
61950.0,36.0,34.0,4.0,55.0,4.0,1.0,0.0,39.0,0.0,37877.0,38050.0,134.0
61942.0,28.0,30.0,3.0,43.0,3.0,0.0,1.0,39.0,0.0,37911.0,38058.0,108.0
61938.0,24.0,24.0,1.0,36.0,5.0,0.0,0.0,40.0,0.0,37932.0,38062.0,90.0
61933.0,24.0,15.0,1.0,39.0,5.0,0.0,0.0,40.0,0.0,37943.0,38067.0,84.0
61927.0,21.0,11.0,1.0,32.0,3.0,0.0,0.0,40.0,0.0,37965.0,38073.0,68.0
61924.0,16.0,7.0,1.0,27.0,2.0,0.0,0.0,40.0,0.0,37983.0,38076.0,53.0
61922.0,15.0,6.0,1.0,24.0,0.0,0.0,0.0,40.0,0.0,37992.0,38078.0,46.0
61921.0,13.0,6.0,1.0,13.0,0.0,0.0,0.0,40.0,0.0,38006.0,38079.0,33.0
61920.0,12.0,6.0,0.0,9.0,1.0,0.0,0.0,40.0,0.0,38012.0,38080.0,28.0
61919.0,9.0,3.0,0.0,10.0,1.0,0.0,0.0,40.0,0.0,38018.0,38081.0,23.0
61918.0,10.0,2.0,0.0,7.0,1.0,0.0,0.0,40.0,0.0,38022.0,38082.0,20.0
61918.0,8.0,1.0,0.0,7.0,1.0,0.0,0.0,40.0,0.0,38025.0,38082.0,17.0
61918.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,40.0,0.0,38030.0,38082.0,12.0
61918.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,40.0,0.0,38034.0,38082.0,8.0
61918.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,40.0,0.0,38038.0,38082.0,4.0
61917.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,38040.0,38083.0,3.0
61917.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,38041.0,38083.0,2.0
61917.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38042.0,38083.0,1.0
61917.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38042.0,38083.0,1.0
61917.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,38042.0,38083.0,1.0
61917.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,38042.0,38083.0,1.0
61917.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,38042.0,38083.0,1.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
61917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38043.0,38083.0,0.0
