SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0
99995.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0
99993.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,0.0,0.0,0.0
99993.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,0.0,0.0,0.0
99991.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,9.0,5.0,0.0,0.0,0.0
99991.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,9.0,4.0,0.0,0.0,0.0
99989.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,11.0,6.0,0.0,0.0,0.0
99987.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,13.0,8.0,0.0,0.0,124.0
99985.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,15.0,10.0,0.0,0.0,124.0
99982.0,3.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,18.0,13.0,0.0,0.0,124.0
99981.0,3.0,4.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,6.0,19.0,13.0,0.0,0.0,124.0
99972.0,6.0,9.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,7.0,28.0,21.0,0.0,0.0,124.0
99967.0,6.0,10.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,8.0,33.0,25.0,0.0,0.0,124.0
99965.0,7.0,8.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,9.0,35.0,26.0,0.0,0.0,124.0
99955.0,11.0,11.0,3.0,7.0,2.0,1.0,0.0,1.0,0.0,9.0,45.0,35.0,0.0,0.0,124.0
99946.0,12.0,13.0,3.0,9.0,2.0,1.0,0.0,1.0,0.0,13.0,54.0,40.0,0.0,0.0,124.0
99936.0,11.0,20.0,2.0,10.0,2.0,1.0,0.0,1.0,0.0,17.0,64.0,46.0,0.0,0.0,124.0
99922.0,13.0,29.0,4.0,10.0,2.0,0.0,0.0,2.0,0.0,18.0,78.0,58.0,0.0,0.0,124.0
99911.0,17.0,30.0,6.0,8.0,2.0,0.0,0.0,2.0,0.0,24.0,89.0,63.0,0.0,0.0,124.0
99898.0,21.0,33.0,6.0,9.0,1.0,0.0,0.0,2.0,0.0,30.0,102.0,70.0,0.0,0.0,124.0
99889.0,22.0,30.0,2.0,17.0,5.0,0.0,0.0,2.0,0.0,33.0,111.0,76.0,0.0,0.0,124.0
99855.0,26.0,44.0,4.0,27.0,5.0,1.0,0.0,2.0,0.0,36.0,145.0,107.0,0.0,0.0,124.0
99822.0,29.0,58.0,8.0,31.0,6.0,1.0,0.0,2.0,0.0,43.0,178.0,133.0,0.0,0.0,124.0
99787.0,33.0,70.0,13.0,36.0,6.0,1.0,0.0,2.0,0.0,52.0,213.0,159.0,0.0,0.0,124.0
99734.0,41.0,95.0,15.0,36.0,6.0,0.0,0.0,3.0,0.0,70.0,266.0,193.0,0.0,0.0,124.0
99702.0,55.0,97.0,16.0,35.0,8.0,0.0,0.0,3.0,0.0,84.0,298.0,211.0,0.0,0.0,124.0
99663.0,63.0,91.0,19.0,51.0,12.0,0.0,0.0,3.0,0.0,98.0,337.0,236.0,0.0,0.0,124.0
99592.0,75.0,109.0,26.0,73.0,9.0,3.0,0.0,3.0,0.0,110.0,408.0,295.0,0.0,0.0,124.0
99499.0,99.0,147.0,29.0,79.0,9.0,0.0,0.0,3.0,0.0,135.0,501.0,363.0,0.0,0.0,124.0
99400.0,120.0,181.0,36.0,84.0,13.0,0.0,0.0,3.0,0.0,163.0,600.0,434.0,0.0,0.0,124.0
99290.0,139.0,216.0,42.0,97.0,16.0,0.0,0.0,3.0,0.0,197.0,710.0,510.0,0.0,0.0,124.0
99174.0,153.0,243.0,38.0,122.0,24.0,0.0,0.0,3.0,0.0,243.0,826.0,580.0,0.0,0.0,124.0
99015.0,193.0,286.0,41.0,148.0,33.0,0.0,0.0,3.0,0.0,281.0,985.0,701.0,0.0,0.0,124.0
98822.0,238.0,340.0,48.0,178.0,40.0,0.0,0.0,3.0,0.0,331.0,1178.0,844.0,0.0,0.0,124.0
98590.0,288.0,424.0,58.0,200.0,42.0,0.0,0.0,3.0,0.0,395.0,1410.0,1012.0,0.0,0.0,124.0
98318.0,340.0,498.0,75.0,242.0,44.0,1.0,0.0,3.0,0.0,479.0,1682.0,1200.0,0.0,0.0,124.0
98048.0,388.0,552.0,88.0,296.0,56.0,2.0,0.0,3.0,0.0,567.0,1952.0,1382.0,0.0,0.0,124.0
97641.0,466.0,686.0,108.0,330.0,67.0,5.0,0.0,3.0,0.0,694.0,2359.0,1662.0,0.0,0.0,124.0
97200.0,537.0,841.0,127.0,381.0,80.0,4.0,0.0,3.0,0.0,827.0,2800.0,1970.0,0.0,0.0,124.0
96680.0,631.0,991.0,146.0,485.0,93.0,4.0,0.0,4.0,0.0,966.0,3320.0,2350.0,0.0,0.0,124.0
96079.0,752.0,1143.0,183.0,581.0,97.0,6.0,0.0,4.0,0.0,1155.0,3921.0,2762.0,0.0,0.0,124.0
95404.0,893.0,1321.0,210.0,700.0,121.0,4.0,0.0,6.0,0.0,1341.0,4596.0,3249.0,0.0,0.0,124.0
94580.0,1039.0,1526.0,269.0,825.0,137.0,10.0,0.0,6.0,0.0,1608.0,5420.0,3806.0,0.0,0.0,124.0
93578.0,1242.0,1775.0,333.0,982.0,161.0,6.0,0.0,8.0,0.0,1915.0,6422.0,4499.0,0.0,0.0,124.0
92368.0,1468.0,2127.0,406.0,1144.0,191.0,9.0,0.0,8.0,0.0,2279.0,7632.0,5345.0,0.0,0.0,124.0
90979.0,1752.0,2525.0,467.0,1295.0,238.0,13.0,0.0,10.0,0.0,2721.0,9021.0,6290.0,0.0,0.0,124.0
89499.0,2006.0,2883.0,546.0,1500.0,300.0,15.0,0.0,11.0,0.0,3240.0,10501.0,7250.0,0.0,0.0,124.0
87740.0,2362.0,3256.0,600.0,1811.0,372.0,17.0,2.0,13.0,0.0,3827.0,12260.0,8420.0,0.0,0.0,124.0
85708.0,2742.0,3784.0,704.0,2100.0,440.0,17.0,1.0,16.0,0.0,4488.0,14292.0,9788.0,0.0,0.0,124.0
83362.0,3191.0,4369.0,791.0,2454.0,507.0,21.0,1.0,18.0,0.0,5286.0,16638.0,11334.0,0.0,0.0,124.0
80799.0,3664.0,5009.0,879.0,2785.0,563.0,32.0,0.0,19.0,1.0,6249.0,19201.0,12933.0,0.0,0.0,124.0
78154.0,4085.0,5516.0,896.0,3221.0,665.0,29.0,3.0,23.0,0.0,7408.0,21846.0,14415.0,0.0,0.0,124.0
75070.0,4583.0,6161.0,976.0,3730.0,754.0,49.0,1.0,26.0,0.0,8650.0,24930.0,16254.0,0.0,0.0,124.0
71845.0,5033.0,6725.0,1025.0,4257.0,854.0,53.0,1.0,33.0,1.0,10173.0,28155.0,17949.0,0.0,0.0,124.0
68513.0,5426.0,7280.0,1078.0,4793.0,904.0,56.0,4.0,38.0,0.0,11908.0,31487.0,19541.0,0.0,0.0,124.0
64951.0,5882.0,7750.0,1161.0,5308.0,985.0,56.0,2.0,43.0,2.0,13860.0,35049.0,21146.0,0.0,0.0,124.0
61389.0,6236.0,8010.0,1214.0,5889.0,1043.0,61.0,7.0,48.0,2.0,16101.0,38611.0,22462.0,0.0,0.0,124.0
57820.0,6576.0,8228.0,1257.0,6450.0,1093.0,78.0,7.0,55.0,1.0,18435.0,42180.0,23690.0,0.0,0.0,124.0
54339.0,6824.0,8271.0,1305.0,6926.0,1148.0,78.0,7.0,63.0,3.0,21036.0,45661.0,24562.0,0.0,0.0,124.0
51009.0,6947.0,8092.0,1297.0,7307.0,1235.0,85.0,3.0,73.0,2.0,23950.0,48991.0,24968.0,0.0,0.0,124.0
47879.0,6884.0,8019.0,1220.0,7476.0,1319.0,96.0,0.0,82.0,2.0,27023.0,52121.0,25016.0,0.0,0.0,124.0
44872.0,6858.0,7675.0,1147.0,7613.0,1347.0,112.0,7.0,92.0,0.0,30277.0,55128.0,24759.0,0.0,0.0,124.0
42180.0,6660.0,7337.0,1058.0,7526.0,1366.0,114.0,10.0,103.0,2.0,33644.0,57820.0,24073.0,0.0,0.0,124.0
39654.0,6398.0,6787.0,961.0,7524.0,1371.0,136.0,8.0,123.0,1.0,37037.0,60346.0,23186.0,0.0,0.0,124.0
37424.0,6026.0,6247.0,867.0,7341.0,1349.0,122.0,11.0,139.0,1.0,40473.0,62576.0,21964.0,0.0,0.0,124.0
35374.0,5615.0,5756.0,787.0,7103.0,1288.0,123.0,10.0,162.0,1.0,43781.0,64626.0,20683.0,0.0,0.0,124.0
33616.0,5106.0,5225.0,697.0,6636.0,1175.0,121.0,8.0,187.0,1.0,47228.0,66384.0,18969.0,0.0,0.0,124.0
32103.0,4677.0,4679.0,618.0,6197.0,1045.0,118.0,6.0,199.0,3.0,50355.0,67897.0,17343.0,0.0,0.0,124.0
30867.0,4117.0,4034.0,532.0,5787.0,949.0,133.0,9.0,211.0,0.0,53361.0,69133.0,15561.0,0.0,0.0,124.0
29730.0,3708.0,3519.0,451.0,5250.0,867.0,129.0,9.0,224.0,2.0,56111.0,70270.0,13935.0,0.0,0.0,124.0
28765.0,3289.0,3034.0,407.0,4815.0,759.0,124.0,8.0,241.0,1.0,58557.0,71235.0,12437.0,0.0,0.0,124.0
27940.0,2870.0,2595.0,343.0,4260.0,702.0,100.0,12.0,260.0,2.0,60916.0,72060.0,10884.0,0.0,0.0,124.0
27225.0,2536.0,2277.0,290.0,3760.0,597.0,81.0,12.0,280.0,0.0,62942.0,72775.0,9553.0,0.0,0.0,124.0
26586.0,2163.0,1984.0,229.0,3226.0,526.0,72.0,8.0,298.0,0.0,64908.0,73414.0,8208.0,0.0,0.0,124.0
26117.0,1865.0,1680.0,183.0,2833.0,460.0,76.0,6.0,307.0,3.0,66470.0,73883.0,7106.0,0.0,0.0,124.0
25689.0,1564.0,1427.0,147.0,2432.0,390.0,71.0,6.0,314.0,4.0,67956.0,74311.0,6041.0,0.0,0.0,124.0
25370.0,1348.0,1140.0,127.0,2156.0,316.0,47.0,6.0,324.0,2.0,69164.0,74630.0,5142.0,0.0,0.0,124.0
25048.0,1145.0,970.0,103.0,1882.0,261.0,41.0,6.0,333.0,1.0,70210.0,74952.0,4409.0,0.0,0.0,124.0
24786.0,996.0,826.0,87.0,1616.0,208.0,34.0,6.0,339.0,3.0,71099.0,75214.0,3776.0,0.0,0.0,124.0
24573.0,840.0,676.0,84.0,1333.0,171.0,36.0,2.0,345.0,1.0,71939.0,75427.0,3143.0,0.0,0.0,124.0
24393.0,725.0,558.0,80.0,1121.0,141.0,36.0,4.0,348.0,1.0,72593.0,75607.0,2666.0,0.0,0.0,124.0
24251.0,606.0,473.0,63.0,931.0,115.0,22.0,6.0,355.0,0.0,73178.0,75749.0,2216.0,0.0,0.0,124.0
24131.0,514.0,408.0,49.0,778.0,101.0,23.0,1.0,362.0,1.0,73632.0,75869.0,1875.0,0.0,0.0,124.0
24031.0,421.0,347.0,38.0,641.0,88.0,14.0,2.0,363.0,1.0,74054.0,75969.0,1552.0,0.0,0.0,124.0
23938.0,333.0,310.0,32.0,523.0,76.0,8.0,3.0,367.0,1.0,74409.0,76062.0,1286.0,0.0,0.0,124.0
23856.0,282.0,272.0,21.0,445.0,64.0,8.0,1.0,369.0,1.0,74681.0,76144.0,1094.0,0.0,0.0,124.0
23814.0,241.0,222.0,16.0,362.0,55.0,8.0,0.0,369.0,1.0,74912.0,76186.0,905.0,0.0,0.0,124.0
23760.0,216.0,170.0,11.0,327.0,41.0,4.0,0.0,369.0,0.0,75102.0,76240.0,769.0,0.0,0.0,124.0
23725.0,180.0,118.0,15.0,293.0,32.0,3.0,1.0,369.0,0.0,75264.0,76275.0,642.0,0.0,0.0,124.0
23690.0,148.0,94.0,14.0,248.0,26.0,3.0,0.0,370.0,0.0,75407.0,76310.0,533.0,0.0,0.0,124.0
23666.0,125.0,74.0,9.0,189.0,25.0,3.0,0.0,370.0,0.0,75539.0,76334.0,425.0,0.0,0.0,124.0
23649.0,102.0,67.0,5.0,140.0,18.0,6.0,0.0,370.0,0.0,75643.0,76351.0,338.0,0.0,0.0,124.0
23630.0,83.0,58.0,5.0,112.0,16.0,2.0,1.0,370.0,0.0,75723.0,76370.0,277.0,0.0,0.0,124.0
23616.0,67.0,50.0,3.0,86.0,13.0,2.0,0.0,371.0,0.0,75792.0,76384.0,221.0,0.0,0.0,124.0
23599.0,56.0,45.0,4.0,73.0,9.0,0.0,0.0,372.0,0.0,75842.0,76401.0,187.0,0.0,0.0,124.0
23592.0,43.0,34.0,2.0,59.0,10.0,0.0,0.0,372.0,0.0,75888.0,76408.0,148.0,0.0,0.0,124.0
23585.0,34.0,30.0,3.0,49.0,6.0,3.0,0.0,372.0,0.0,75918.0,76415.0,125.0,0.0,0.0,124.0
23581.0,27.0,21.0,3.0,46.0,5.0,0.0,0.0,372.0,0.0,75945.0,76419.0,102.0,0.0,0.0,124.0
23577.0,23.0,16.0,2.0,43.0,6.0,0.0,0.0,372.0,0.0,75961.0,76423.0,90.0,0.0,0.0,124.0
23571.0,16.0,15.0,1.0,38.0,5.0,0.0,0.0,372.0,0.0,75982.0,76429.0,75.0,0.0,0.0,124.0
23569.0,14.0,13.0,0.0,26.0,5.0,0.0,0.0,372.0,0.0,76001.0,76431.0,58.0,0.0,0.0,124.0
23556.0,13.0,15.0,1.0,23.0,3.0,1.0,0.0,372.0,0.0,76016.0,76444.0,56.0,0.0,0.0,124.0
23554.0,14.0,11.0,1.0,14.0,3.0,0.0,0.0,372.0,0.0,76031.0,76446.0,43.0,0.0,0.0,124.0
23552.0,13.0,6.0,2.0,16.0,2.0,1.0,0.0,372.0,0.0,76036.0,76448.0,40.0,0.0,0.0,124.0
23551.0,13.0,6.0,1.0,11.0,2.0,1.0,0.0,372.0,0.0,76043.0,76449.0,34.0,0.0,0.0,124.0
23551.0,10.0,5.0,1.0,8.0,2.0,1.0,0.0,372.0,0.0,76050.0,76449.0,27.0,0.0,0.0,124.0
23550.0,10.0,4.0,1.0,6.0,1.0,1.0,1.0,372.0,0.0,76054.0,76450.0,24.0,0.0,0.0,124.0
23550.0,8.0,2.0,0.0,5.0,2.0,0.0,0.0,373.0,0.0,76060.0,76450.0,17.0,0.0,0.0,124.0
23549.0,8.0,1.0,0.0,5.0,2.0,0.0,0.0,373.0,0.0,76062.0,76451.0,16.0,0.0,0.0,124.0
23549.0,5.0,1.0,0.0,4.0,2.0,0.0,0.0,373.0,0.0,76066.0,76451.0,12.0,0.0,0.0,124.0
23549.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,373.0,0.0,76069.0,76451.0,9.0,0.0,0.0,124.0
23548.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,373.0,0.0,76072.0,76452.0,7.0,0.0,0.0,124.0
23548.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,373.0,0.0,76076.0,76452.0,3.0,0.0,0.0,124.0
23548.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,373.0,0.0,76076.0,76452.0,3.0,0.0,0.0,124.0
23548.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,373.0,0.0,76076.0,76452.0,3.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,373.0,0.0,76077.0,76452.0,2.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,373.0,0.0,76078.0,76452.0,1.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
23548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,76079.0,76452.0,0.0,0.0,0.0,124.0
