SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99994.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99992.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0
99991.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0
99987.0,3.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,11.0
99987.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,9.0
99987.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,13.0,8.0
99984.0,4.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,16.0,11.0
99981.0,5.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,19.0,13.0
99976.0,6.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,15.0
99976.0,6.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,24.0,13.0
99976.0,6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,24.0,13.0
99973.0,7.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,27.0,15.0
99969.0,5.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,31.0,16.0
99965.0,4.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0,35.0,18.0
99961.0,2.0,9.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,20.0,39.0,19.0
99958.0,3.0,9.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,21.0,42.0,21.0
99951.0,4.0,10.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,23.0,49.0,26.0
99942.0,5.0,17.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,25.0,58.0,33.0
99936.0,8.0,17.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,28.0,64.0,36.0
99930.0,10.0,13.0,3.0,11.0,3.0,0.0,0.0,0.0,0.0,30.0,70.0,40.0
99919.0,12.0,16.0,5.0,13.0,3.0,0.0,0.0,0.0,0.0,32.0,81.0,49.0
99909.0,15.0,18.0,5.0,16.0,2.0,0.0,0.0,0.0,0.0,35.0,91.0,56.0
99899.0,16.0,18.0,2.0,17.0,4.0,0.0,0.0,0.0,0.0,44.0,101.0,57.0
99882.0,20.0,23.0,5.0,13.0,3.0,0.0,0.0,0.0,0.0,54.0,118.0,64.0
99872.0,21.0,21.0,8.0,17.0,3.0,0.0,0.0,0.0,0.0,58.0,128.0,70.0
99853.0,24.0,28.0,9.0,15.0,3.0,0.0,0.0,0.0,0.0,68.0,147.0,79.0
99842.0,24.0,28.0,8.0,20.0,5.0,0.0,0.0,0.0,0.0,73.0,158.0,85.0
99821.0,24.0,38.0,6.0,24.0,6.0,0.0,0.0,0.0,0.0,81.0,179.0,98.0
99790.0,27.0,59.0,7.0,22.0,7.0,0.0,0.0,0.0,0.0,88.0,210.0,122.0
99770.0,32.0,57.0,6.0,27.0,7.0,0.0,0.0,0.0,0.0,101.0,230.0,129.0
99745.0,34.0,60.0,8.0,33.0,7.0,0.0,0.0,0.0,0.0,113.0,255.0,142.0
99721.0,34.0,65.0,9.0,40.0,9.0,0.0,0.0,0.0,0.0,122.0,279.0,157.0
99674.0,40.0,77.0,14.0,50.0,7.0,1.0,0.0,0.0,0.0,137.0,326.0,189.0
99645.0,47.0,73.0,14.0,60.0,9.0,1.0,0.0,0.0,0.0,151.0,355.0,204.0
99593.0,59.0,86.0,16.0,64.0,10.0,0.0,0.0,0.0,0.0,172.0,407.0,235.0
99540.0,70.0,98.0,20.0,66.0,11.0,0.0,0.0,0.0,0.0,195.0,460.0,265.0
99495.0,75.0,112.0,20.0,67.0,10.0,2.0,0.0,0.0,0.0,219.0,505.0,286.0
99422.0,88.0,122.0,20.0,79.0,14.0,2.0,0.0,0.0,0.0,253.0,578.0,325.0
99359.0,101.0,143.0,24.0,80.0,16.0,2.0,0.0,0.0,0.0,275.0,641.0,366.0
99278.0,114.0,156.0,30.0,93.0,20.0,1.0,1.0,0.0,0.0,307.0,722.0,415.0
99191.0,118.0,177.0,34.0,108.0,20.0,0.0,1.0,0.0,1.0,350.0,809.0,459.0
99090.0,139.0,191.0,41.0,125.0,26.0,1.0,0.0,1.0,0.0,386.0,910.0,523.0
98982.0,157.0,221.0,45.0,135.0,27.0,3.0,0.0,1.0,0.0,429.0,1018.0,588.0
98871.0,160.0,233.0,45.0,155.0,32.0,4.0,0.0,1.0,0.0,499.0,1129.0,629.0
98702.0,193.0,278.0,52.0,169.0,43.0,3.0,0.0,1.0,0.0,559.0,1298.0,738.0
98527.0,231.0,324.0,69.0,179.0,44.0,4.0,0.0,1.0,0.0,621.0,1473.0,851.0
98359.0,262.0,345.0,75.0,207.0,48.0,5.0,0.0,2.0,0.0,697.0,1641.0,942.0
98165.0,290.0,373.0,77.0,246.0,61.0,5.0,0.0,4.0,0.0,779.0,1835.0,1052.0
97963.0,310.0,392.0,82.0,297.0,68.0,5.0,0.0,5.0,0.0,878.0,2037.0,1154.0
97716.0,350.0,465.0,90.0,302.0,81.0,9.0,0.0,5.0,0.0,982.0,2284.0,1297.0
97407.0,427.0,512.0,104.0,329.0,83.0,8.0,1.0,6.0,0.0,1123.0,2593.0,1464.0
97104.0,466.0,577.0,131.0,356.0,84.0,4.0,1.0,7.0,0.0,1270.0,2896.0,1619.0
96803.0,519.0,623.0,129.0,383.0,98.0,5.0,1.0,9.0,0.0,1430.0,3197.0,1758.0
96447.0,561.0,709.0,130.0,431.0,110.0,11.0,0.0,11.0,0.0,1590.0,3553.0,1952.0
95990.0,641.0,804.0,147.0,483.0,117.0,8.0,0.0,11.0,0.0,1799.0,4010.0,2200.0
95482.0,719.0,943.0,170.0,508.0,139.0,9.0,0.0,12.0,0.0,2018.0,4518.0,2488.0
95021.0,777.0,1007.0,197.0,598.0,138.0,10.0,1.0,12.0,0.0,2239.0,4979.0,2728.0
94493.0,844.0,1072.0,209.0,686.0,157.0,11.0,0.0,14.0,0.0,2514.0,5507.0,2979.0
93905.0,920.0,1158.0,237.0,811.0,164.0,12.0,1.0,16.0,0.0,2776.0,6095.0,3303.0
93168.0,1044.0,1346.0,258.0,893.0,180.0,15.0,1.0,16.0,1.0,3078.0,6832.0,3738.0
92391.0,1131.0,1536.0,282.0,973.0,208.0,16.0,1.0,19.0,0.0,3443.0,7609.0,4147.0
91629.0,1187.0,1673.0,294.0,1047.0,246.0,19.0,1.0,24.0,0.0,3880.0,8371.0,4467.0
90796.0,1310.0,1798.0,320.0,1142.0,260.0,16.0,0.0,28.0,0.0,4330.0,9204.0,4846.0
89952.0,1397.0,1880.0,327.0,1319.0,295.0,16.0,1.0,32.0,0.0,4781.0,10048.0,5235.0
88927.0,1502.0,2032.0,376.0,1437.0,314.0,18.0,2.0,33.0,0.0,5359.0,11073.0,5681.0
87796.0,1602.0,2237.0,422.0,1567.0,322.0,21.0,1.0,38.0,0.0,5994.0,12204.0,6172.0
86557.0,1766.0,2503.0,454.0,1713.0,363.0,20.0,1.0,39.0,0.0,6584.0,13443.0,6820.0
85349.0,1894.0,2722.0,478.0,1789.0,375.0,27.0,1.0,43.0,0.0,7322.0,14651.0,7286.0
84193.0,1999.0,2800.0,452.0,1986.0,424.0,30.0,1.0,45.0,0.0,8070.0,15807.0,7692.0
82812.0,2169.0,2981.0,468.0,2155.0,449.0,31.0,1.0,48.0,0.0,8886.0,17188.0,8254.0
81256.0,2371.0,3169.0,503.0,2376.0,476.0,34.0,1.0,53.0,1.0,9760.0,18744.0,8931.0
79755.0,2538.0,3316.0,526.0,2572.0,490.0,26.0,4.0,57.0,0.0,10716.0,20245.0,9472.0
78238.0,2695.0,3436.0,565.0,2710.0,508.0,34.0,2.0,64.0,0.0,11748.0,21762.0,9950.0
76623.0,2882.0,3524.0,594.0,2877.0,529.0,33.0,1.0,69.0,0.0,12868.0,23377.0,10440.0
74997.0,2992.0,3629.0,613.0,2962.0,559.0,43.0,0.0,72.0,0.0,14133.0,25003.0,10798.0
73301.0,3121.0,3736.0,608.0,3152.0,608.0,38.0,1.0,73.0,0.0,15362.0,26699.0,11264.0
71677.0,3214.0,3841.0,616.0,3220.0,614.0,42.0,2.0,76.0,1.0,16697.0,28323.0,11550.0
70001.0,3242.0,3904.0,607.0,3342.0,633.0,53.0,3.0,77.0,0.0,18138.0,29999.0,11784.0
68353.0,3271.0,3952.0,595.0,3430.0,633.0,55.0,1.0,83.0,1.0,19626.0,31647.0,11938.0
66661.0,3311.0,4008.0,613.0,3507.0,665.0,54.0,7.0,90.0,0.0,21084.0,33339.0,12165.0
65089.0,3294.0,3974.0,575.0,3565.0,667.0,64.0,4.0,99.0,1.0,22668.0,34911.0,12144.0
63529.0,3288.0,3887.0,546.0,3664.0,682.0,65.0,7.0,103.0,2.0,24227.0,36471.0,12141.0
61949.0,3230.0,3833.0,509.0,3683.0,693.0,66.0,3.0,112.0,3.0,25919.0,38051.0,12020.0
60480.0,3181.0,3743.0,525.0,3734.0,660.0,77.0,4.0,123.0,0.0,27473.0,39520.0,11924.0
59058.0,3173.0,3607.0,502.0,3740.0,638.0,58.0,2.0,135.0,2.0,29085.0,40942.0,11722.0
57627.0,3122.0,3588.0,486.0,3607.0,619.0,52.0,1.0,148.0,0.0,30750.0,42373.0,11475.0
56355.0,3041.0,3420.0,483.0,3519.0,586.0,66.0,4.0,158.0,1.0,32367.0,43645.0,11120.0
55122.0,2926.0,3224.0,444.0,3493.0,594.0,59.0,1.0,167.0,0.0,33970.0,44878.0,10741.0
53927.0,2817.0,3101.0,431.0,3407.0,568.0,57.0,4.0,174.0,0.0,35514.0,46073.0,10385.0
52907.0,2637.0,2851.0,408.0,3295.0,538.0,50.0,6.0,185.0,0.0,37123.0,47093.0,9785.0
51892.0,2484.0,2719.0,403.0,3183.0,515.0,46.0,5.0,193.0,1.0,38559.0,48108.0,9356.0
51033.0,2317.0,2517.0,359.0,3008.0,505.0,45.0,3.0,198.0,2.0,40013.0,48967.0,8756.0
50195.0,2181.0,2299.0,335.0,2864.0,469.0,48.0,2.0,201.0,2.0,41404.0,49805.0,8200.0
49389.0,2026.0,2118.0,329.0,2674.0,443.0,50.0,2.0,207.0,0.0,42762.0,50611.0,7642.0
48709.0,1867.0,1941.0,289.0,2510.0,437.0,45.0,2.0,211.0,1.0,43988.0,51291.0,7092.0
48068.0,1754.0,1763.0,265.0,2324.0,399.0,47.0,3.0,215.0,1.0,45161.0,51932.0,6556.0
47442.0,1636.0,1638.0,243.0,2127.0,369.0,43.0,4.0,220.0,1.0,46277.0,52558.0,6061.0
46953.0,1513.0,1471.0,212.0,1960.0,320.0,50.0,5.0,226.0,1.0,47289.0,53047.0,5532.0
46477.0,1372.0,1349.0,188.0,1788.0,305.0,41.0,2.0,230.0,3.0,48245.0,53523.0,5048.0
46075.0,1268.0,1204.0,165.0,1696.0,294.0,27.0,5.0,236.0,1.0,49029.0,53925.0,4660.0
45669.0,1160.0,1104.0,155.0,1530.0,272.0,32.0,4.0,246.0,0.0,49828.0,54331.0,4257.0
45308.0,1059.0,980.0,138.0,1407.0,252.0,29.0,5.0,248.0,2.0,50572.0,54692.0,3872.0
44973.0,961.0,915.0,128.0,1236.0,209.0,36.0,1.0,254.0,0.0,51287.0,55027.0,3486.0
44710.0,857.0,803.0,93.0,1123.0,199.0,30.0,2.0,258.0,1.0,51924.0,55290.0,3108.0
44461.0,790.0,699.0,77.0,1056.0,183.0,21.0,1.0,262.0,1.0,52449.0,55539.0,2828.0
44191.0,723.0,681.0,64.0,929.0,166.0,21.0,3.0,266.0,0.0,52956.0,55809.0,2587.0
43975.0,647.0,605.0,70.0,846.0,142.0,22.0,2.0,269.0,2.0,53420.0,56025.0,2336.0
43795.0,592.0,553.0,66.0,750.0,107.0,20.0,2.0,271.0,1.0,53843.0,56205.0,2091.0
43623.0,535.0,498.0,68.0,682.0,91.0,13.0,0.0,274.0,1.0,54215.0,56377.0,1888.0
43487.0,475.0,432.0,62.0,636.0,83.0,16.0,0.0,277.0,0.0,54532.0,56513.0,1704.0
43376.0,408.0,370.0,59.0,560.0,73.0,10.0,0.0,279.0,0.0,54865.0,56624.0,1480.0
43266.0,349.0,320.0,49.0,528.0,70.0,13.0,1.0,281.0,0.0,55123.0,56734.0,1330.0
43136.0,312.0,298.0,44.0,445.0,69.0,10.0,0.0,284.0,0.0,55402.0,56864.0,1178.0
43058.0,275.0,261.0,40.0,390.0,67.0,6.0,1.0,285.0,0.0,55617.0,56942.0,1040.0
42974.0,244.0,237.0,36.0,350.0,55.0,8.0,0.0,286.0,1.0,55809.0,57026.0,931.0
42911.0,215.0,204.0,28.0,297.0,54.0,3.0,0.0,288.0,0.0,56000.0,57089.0,801.0
42842.0,202.0,175.0,24.0,273.0,46.0,4.0,1.0,288.0,0.0,56145.0,57158.0,725.0
42789.0,189.0,141.0,22.0,253.0,36.0,6.0,0.0,289.0,0.0,56275.0,57211.0,647.0
42722.0,175.0,138.0,18.0,225.0,34.0,4.0,0.0,290.0,0.0,56394.0,57278.0,594.0
42683.0,158.0,125.0,13.0,190.0,32.0,4.0,0.0,290.0,0.0,56505.0,57317.0,522.0
42656.0,136.0,114.0,11.0,157.0,26.0,6.0,0.0,290.0,0.0,56604.0,57344.0,450.0
42628.0,115.0,100.0,11.0,139.0,23.0,4.0,1.0,290.0,0.0,56689.0,57372.0,393.0
42603.0,99.0,83.0,9.0,125.0,22.0,2.0,1.0,292.0,0.0,56764.0,57397.0,341.0
42572.0,89.0,74.0,8.0,117.0,19.0,3.0,1.0,292.0,1.0,56824.0,57428.0,312.0
42552.0,73.0,66.0,8.0,98.0,15.0,4.0,0.0,292.0,2.0,56890.0,57448.0,266.0
42528.0,71.0,56.0,6.0,89.0,12.0,4.0,0.0,292.0,0.0,56942.0,57472.0,238.0
42515.0,61.0,49.0,2.0,74.0,12.0,2.0,0.0,294.0,0.0,56991.0,57485.0,200.0
42506.0,56.0,34.0,2.0,70.0,11.0,1.0,0.0,294.0,0.0,57026.0,57494.0,174.0
42492.0,46.0,30.0,4.0,57.0,7.0,1.0,1.0,294.0,0.0,57068.0,57508.0,146.0
42476.0,46.0,25.0,5.0,57.0,7.0,0.0,0.0,295.0,0.0,57089.0,57524.0,140.0
42459.0,38.0,33.0,5.0,47.0,6.0,0.0,0.0,295.0,0.0,57117.0,57541.0,129.0
42449.0,35.0,35.0,4.0,33.0,4.0,1.0,0.0,295.0,0.0,57144.0,57551.0,112.0
42442.0,30.0,26.0,1.0,33.0,5.0,2.0,0.0,295.0,0.0,57166.0,57558.0,97.0
42433.0,24.0,23.0,3.0,30.0,6.0,2.0,0.0,295.0,0.0,57184.0,57567.0,88.0
42426.0,20.0,21.0,3.0,28.0,6.0,1.0,0.0,296.0,0.0,57199.0,57574.0,79.0
42420.0,21.0,19.0,4.0,26.0,4.0,0.0,1.0,296.0,0.0,57209.0,57580.0,75.0
42418.0,16.0,14.0,2.0,23.0,4.0,1.0,0.0,297.0,0.0,57225.0,57582.0,60.0
42413.0,11.0,11.0,3.0,25.0,2.0,0.0,0.0,297.0,0.0,57238.0,57587.0,52.0
42410.0,6.0,9.0,2.0,20.0,3.0,0.0,0.0,297.0,0.0,57253.0,57590.0,40.0
42407.0,7.0,8.0,2.0,18.0,3.0,0.0,0.0,297.0,0.0,57258.0,57593.0,38.0
42404.0,8.0,6.0,1.0,17.0,4.0,0.0,0.0,297.0,0.0,57263.0,57596.0,36.0
42400.0,8.0,7.0,2.0,12.0,3.0,0.0,0.0,297.0,0.0,57271.0,57600.0,32.0
42398.0,8.0,7.0,1.0,8.0,2.0,2.0,0.0,297.0,0.0,57277.0,57602.0,28.0
42397.0,7.0,5.0,1.0,8.0,1.0,2.0,0.0,297.0,0.0,57282.0,57603.0,24.0
42394.0,8.0,3.0,1.0,7.0,1.0,2.0,0.0,297.0,0.0,57287.0,57606.0,22.0
42392.0,8.0,5.0,1.0,6.0,0.0,1.0,0.0,298.0,0.0,57289.0,57608.0,21.0
42390.0,7.0,4.0,0.0,6.0,1.0,0.0,0.0,299.0,0.0,57293.0,57610.0,18.0
42388.0,5.0,6.0,0.0,4.0,1.0,0.0,0.0,299.0,0.0,57297.0,57612.0,16.0
42388.0,5.0,4.0,0.0,4.0,1.0,0.0,0.0,299.0,0.0,57299.0,57612.0,14.0
42385.0,5.0,4.0,0.0,5.0,1.0,0.0,0.0,299.0,0.0,57301.0,57615.0,15.0
42380.0,6.0,6.0,0.0,6.0,1.0,0.0,0.0,299.0,0.0,57302.0,57620.0,19.0
42378.0,6.0,8.0,0.0,5.0,1.0,0.0,0.0,299.0,0.0,57303.0,57622.0,20.0
42378.0,5.0,8.0,0.0,4.0,1.0,0.0,0.0,299.0,0.0,57305.0,57622.0,18.0
42377.0,6.0,7.0,0.0,2.0,0.0,0.0,0.0,299.0,0.0,57309.0,57623.0,15.0
42377.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,299.0,0.0,57312.0,57623.0,12.0
42374.0,3.0,3.0,0.0,8.0,0.0,0.0,0.0,299.0,0.0,57313.0,57626.0,14.0
42373.0,1.0,4.0,0.0,5.0,0.0,0.0,0.0,299.0,0.0,57318.0,57627.0,10.0
42372.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,299.0,0.0,57319.0,57628.0,10.0
42372.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,299.0,0.0,57321.0,57628.0,8.0
42372.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,299.0,0.0,57323.0,57628.0,6.0
42372.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,299.0,0.0,57324.0,57628.0,5.0
42372.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,299.0,0.0,57324.0,57628.0,5.0
42370.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,299.0,0.0,57324.0,57630.0,7.0
42370.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,299.0,0.0,57325.0,57630.0,6.0
42369.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,299.0,0.0,57328.0,57631.0,4.0
42369.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,299.0,0.0,57329.0,57631.0,3.0
42369.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,299.0,0.0,57329.0,57631.0,3.0
42367.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,299.0,0.0,57330.0,57633.0,4.0
42367.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,299.0,0.0,57330.0,57633.0,4.0
42367.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,299.0,0.0,57331.0,57633.0,3.0
42367.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,299.0,0.0,57331.0,57633.0,3.0
42366.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,299.0,0.0,57331.0,57634.0,4.0
42366.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,299.0,0.0,57332.0,57634.0,3.0
42366.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,299.0,0.0,57332.0,57634.0,3.0
42366.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,299.0,0.0,57332.0,57634.0,3.0
42366.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,57333.0,57634.0,2.0
42366.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,57333.0,57634.0,2.0
